Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
150;-20470;-30297;9;0;0;0
151;-11840;-30175;6;0;0;0
152;-25330;-30143;10;0;0;0
153;-34030;-30169;19;0;0;0
154;-34100;-30194;11;0;0;0
155;-16240;-30104;10;0;0;0
156;-33000;-30123;9;0;0;0
157;-26220;-30098;23;0;0;0
158;-24420;-30062;19;0;0;1
159;-27530;-30046;24;0;0;3
160;-28040;-30034;13;0;0;1
161;-27690;-30019;12;0;0;0
162;-22600;-29973;46;0;0;0
163;-41980;-30047;11;0;0;0
164;-21050;-29992;14;0;0;0
165;-29000;-29986;6;0;0;0
166;-50490;-30110;27;2;0;0
167;-40450;-30171;7;0;0;0
168;-23720;-30133;30;1;0;1
169;-25180;-30104;24;0;0;0
170;-25330;-30076;11;0;0;0
171;-24200;-30041;6;0;0;0
172;-9300;-29921;20;0;0;0
173;-26650;-29902;33;2;0;1
174;-23690;-29866;8;0;0;0
175;-38880;-29918;34;0;0;0
176;-3570;-29768;12;0;0;0
177;-20550;-29716;6;0;0;0
178;-21850;-29672;15;0;0;0
179;-44450;-29754;14;0;0;1
180;-22580;-29714;9;0;0;0
181;-57870;-29870;41;1;0;1
182;-23580;-29835;10;0;0;0
183;-6610;-29708;18;0;0;0
184;-13040;-29618;8;0;0;0
185;-22590;-29580;7;0;0;0
186;-23600;-29548;6;0;0;0
187;-29050;-29545;5;0;0;0
188;-4490;-29412;14;0;0;0
189;-30900;-29420;7;0;0;0
190;-22400;-29383;5;0;0;0
191;-46540;-29473;25;1;0;1
192;-39340;-29524;31;0;0;0
193;-78880;-29780;25;0;0;3
194;-11650;-29686;17;0;0;2
195;-25700;-29666;7;0;0;0
196;-54170;-29791;35;0;0;1
197;-24900;-29766;14;0;0;0
198;-29130;-29763;8;0;0;0
199;-25380;-29741;13;0;0;0
200;-43250;-29808;14;0;0;0
201;-15340;-29736;16;0;0;1
202;-31460;-29745;70;3;0;3
203;-17220;-29683;15;0;0;0
204;-40340;-29735;8;0;0;0
205;-22590;-29700;7;0;0;0
206;-40680;-29754;28;0;0;0
207;-30890;-29759;10;0;0;0
208;-30300;-29762;15;0;0;0
209;-45300;-29836;13;0;0;0
210;-40510;-29887;21;0;0;0
211;-21580;-29848;8;0;0;0
212;13270;-29644;15;0;0;7
213;-39970;-29693;19;1;0;0
214;-43350;-29757;50;1;0;2
215;-28430;-29750;11;1;0;0
216;-4830;-29635;10;0;0;0
217;-13380;-29560;14;0;0;1
218;-25890;-29543;11;0;0;0
219;-19440;-29497;7;0;0;0
220;-17770;-29444;28;0;0;2
221;6310;-29282;9;0;0;2
222;-38550;-29324;5;0;0;0
223;-20170;-29283;17;0;0;0
224;-23290;-29256;8;0;0;0
225;-10670;-29173;9;0;0;0
226;-28570;-29171;21;0;0;0
227;-25230;-29153;12;0;0;0
228;-39150;-29197;5;0;0;0
229;-21380;-29163;8;0;0;0
230;-11840;-29088;6;0;0;0
231;-21080;-29053;36;3;0;6
232;-14040;-28988;8;0;0;0
233;-28140;-28985;6;0;0;0
234;-4240;-28879;18;0;0;0
235;-34540;-28903;21;1;0;0
236;-50280;-28994;26;0;0;1
237;-31990;-29006;12;0;0;0
238;-15150;-28948;8;0;0;0
239;-25000;-28932;6;0;0;1
240;-24770;-28914;20;1;0;1
241;-15680;-28859;11;0;0;0
242;-15080;-28802;13;0;0;3
243;-21380;-28772;8;0;0;0
244;-48600;-28853;26;0;0;1
245;-25900;-28841;9;0;0;0
246;-23480;-28819;10;0;0;0
247;2110;-28694;7;0;0;1
248;-28770;-28694;52;0;0;3
249;220;-28578;10;0;0;2
250;-26280;-28569;13;0;0;2
251;-13480;-28509;9;0;0;0
252;-14380;-28453;11;0;0;0
253;-24940;-28439;12;0;0;0
254;-29130;-28442;16;0;0;0
255;-3890;-28345;8;0;0;0
256;-22150;-28321;7;0;0;0
257;-37430;-28357;27;0;0;0
258;-27770;-28354;43;2;0;6
259;-31340;-28366;35;2;0;2
260;-38500;-28405;5;0;0;0
261;-23670;-28387;12;0;0;0
262;-24200;-28371;6;0;0;0
263;-27450;-28367;14;0;0;1
264;-31430;-28379;28;0;0;2
265;-57020;-28487;26;0;0;2
266;-19160;-28452;20;0;0;0
267;3250;-28333;12;1;0;0
268;-17180;-28292;15;1;0;0
269;-22050;-28268;61;2;0;4
270;-30900;-28278;8;0;0;0
271;-11940;-28218;6;0;0;0
272;-16980;-28176;19;0;0;3
273;-49530;-28255;53;1;0;4
274;5420;-28132;10;0;0;0
275;-12850;-28076;6;0;0;0
276;-38440;-28114;17;0;0;0
277;-25520;-28104;22;1;0;1
278;-23810;-28089;15;0;0;0
279;-46090;-28153;23;0;0;2
280;-7080;-28078;19;2;0;3
281;-40830;-28124;13;0;0;1
282;-15940;-28080;13;1;0;0
283;-13930;-28030;22;0;0;1
284;-28940;-28034;7;0;0;0
285;-48440;-28105;25;0;0;1
286;-13090;-28053;8;0;0;0
287;-58730;-28160;41;2;0;2
288;-23790;-28144;7;0;0;0
289;-5040;-28064;9;0;0;0
290;-17450;-28028;20;0;0;2
291;-13040;-27976;7;0;0;0
292;-14470;-27930;26;0;0;1
293;-29000;-27934;6;0;0;0
294;-22500;-27915;5;0;0;0
295;-34800;-27939;24;1;0;0
296;-52460;-28021;21;0;0;1
297;-26920;-28018;45;2;0;3
298;-34550;-28040;12;0;0;0
299;-14590;-27995;53;4;0;6
300;9820;-27869;25;1;0;1
301;-9780;-27809;7;0;0;0
302;-23500;-27794;5;0;0;0
303;-21090;-27772;6;0;0;0
304;-30750;-27782;7;0;0;0
305;-28800;-27785;7;1;0;0
306;-38720;-27821;35;2;0;4
307;-14490;-27778;10;0;0;0
308;-29810;-27784;43;1;0;7
309;-21490;-27764;6;0;0;0
310;-39030;-27800;34;2;0;1
311;-24680;-27790;9;0;0;0
312;-30450;-27799;6;1;0;0
313;-29030;-27803;29;1;0;5
314;-12930;-27755;9;0;0;0
315;-10280;-27700;7;0;0;0
316;-1830;-27618;19;0;0;2
317;-37570;-27649;26;1;0;1
318;-22690;-27634;7;0;0;0
319;-4920;-27562;14;0;0;0
320;-20850;-27542;6;1;0;0
321;-1450;-27460;6;1;0;0
322;-29100;-27465;5;0;0;0
323;-9700;-27410;5;0;0;0
324;-21590;-27392;6;0;0;0
325;-10390;-27340;7;0;0;0
326;-10320;-27288;19;0;0;0
327;-13680;-27246;10;0;0;0
328;-28880;-27251;30;1;0;4
329;-16480;-27218;8;0;0;0
330;-38270;-27252;22;0;0;1
331;-12280;-27207;8;0;0;0
332;-14140;-27167;8;0;0;0
333;-13410;-27126;30;0;0;1
334;-15220;-27090;13;0;0;0
335;-34120;-27111;24;0;0;0
336;-27290;-27112;26;2;0;2
337;-35730;-27137;15;0;0;0
338;-17780;-27110;18;0;0;1
339;-33070;-27127;39;3;0;2
340;-22690;-27114;7;0;0;0
341;-21050;-27097;6;0;0;0
342;-17700;-27069;16;1;0;2
343;-430;-26991;18;0;0;3
344;-38800;-27026;5;0;0;0
345;-13690;-26987;8;0;0;0
346;-6160;-26927;16;0;0;0
347;-3180;-26858;9;0;0;0
348;-28690;-26864;13;0;0;0
349;-22120;-26850;15;0;0;1
350;-29600;-26858;5;0;0;0
351;-13710;-26821;9;0;0;0
352;-27600;-26823;5;0;0;0
353;-42940;-26868;49;1;0;0
354;-26780;-26868;21;1;0;1
355;-19680;-26848;7;0;0;0
356;-8460;-26796;35;1;0;1
357;-33600;-26815;10;0;0;0
358;-23680;-26807;10;0;0;0
359;-16480;-26778;15;0;0;2
360;-21050;-26762;6;0;0;0
361;-19780;-26743;7;0;0;0
362;-20980;-26727;8;0;0;0
363;-30300;-26736;6;0;0;0
364;-32400;-26752;9;0;0;0
365;-28180;-26756;11;1;0;0
366;-27220;-26757;29;1;0;1
367;-30300;-26767;6;0;0;0
368;-31290;-26779;20;1;0;2
369;-30040;-26788;25;1;0;1
370;-25980;-26786;14;0;0;2
371;-31300;-26798;17;0;0;1
372;-28900;-26804;5;0;0;0
373;-22820;-26793;41;3;0;5
374;-8380;-26744;14;0;0;1
375;-22490;-26732;5;0;0;0
376;-27980;-26736;7;0;0;0
377;-19870;-26717;9;0;0;0
378;-11780;-26678;8;0;0;0
379;-24600;-26672;18;2;0;1
380;-26140;-26671;15;0;0;0
381;-38290;-26702;7;0;0;0
382;-11740;-26662;6;0;0;0
383;-25610;-26660;24;0;0;1
384;-11880;-26621;8;0;0;0
385;-21090;-26607;28;0;0;1
386;-21580;-26594;8;0;0;0
387;-12940;-26558;7;0;0;0
388;-21280;-26545;10;1;0;0
389;-6020;-26492;14;0;0;0
390;-7880;-26444;37;3;0;4
391;-10460;-26404;37;1;0;1
392;-21490;-26391;6;0;0;0
393;-42460;-26432;64;4;0;4
394;-11630;-26394;17;0;0;0
395;-63130;-26487;19;0;0;1
396;-49730;-26546;56;5;0;9
397;-19850;-26529;5;0;0;0
398;-42100;-26568;49;4;0;5
399;-14560;-26538;14;0;0;0
400;-11740;-26501;6;0;0;0
401;-4130;-26445;25;2;0;2
402;5440;-26366;10;0;0;0
403;-22590;-26357;7;0;0;0
404;-76990;-26482;30;0;0;1
405;-46990;-26533;26;0;0;1
406;-25390;-26530;10;0;0;0
407;-24890;-26526;9;0;0;0
408;10;-26461;10;0;0;0
409;-4810;-26408;14;0;0;0
410;-14630;-26379;19;0;0;1
411;-14970;-26351;14;0;0;0
412;-39800;-26384;6;0;0;0
413;-24280;-26379;50;5;0;8
414;-14590;-26350;9;0;0;0
415;6030;-26272;14;0;0;2
416;-51030;-26332;72;4;0;8
417;-6790;-26285;27;2;0;4
418;-25600;-26283;18;1;0;1
419;-35320;-26305;14;1;0;1
420;-15290;-26279;12;0;0;0
421;-19950;-26264;5;0;0;0
422;5060;-26189;16;1;0;2
423;-19300;-26173;5;1;0;0
424;-21640;-26162;9;0;0;0
425;-25480;-26161;14;0;0;1
426;-1030;-26102;7;0;0;0
427;-22570;-26094;12;0;0;0
428;-31230;-26106;16;0;0;1
429;-27460;-26109;29;0;0;6
430;-31440;-26121;9;0;0;0
431;-14040;-26093;9;0;0;0
432;-33390;-26110;17;1;0;1
433;-47000;-26158;14;0;0;1
434;6460;-26083;17;0;0;2
435;-42240;-26120;14;0;0;3
436;-2300;-26066;11;0;0;1
437;-85690;-26202;44;1;0;4
438;-2790;-26149;7;0;0;2
439;-3530;-26097;9;0;0;0
440;-1790;-26042;6;0;0;0
441;-17070;-26022;18;0;0;2
442;-23160;-26015;14;0;0;0
443;-19400;-26000;5;0;0;0
444;-4030;-25951;22;1;0;0
445;-2130;-25897;19;0;0;2
446;-15160;-25873;15;0;0;0
447;-16790;-25853;12;0;0;0
448;-16330;-25831;12;0;0;0
449;-21390;-25822;5;0;0;0
450;-2930;-25771;9;0;0;0
451;-20970;-25760;10;0;0;0
452;-22190;-25752;7;0;0;0
453;-24790;-25750;9;0;0;0
454;-53330;-25811;21;0;0;4
455;-54990;-25875;23;0;0;2
456;-46200;-25919;20;0;0;1
457;-63950;-26003;44;1;0;6
458;-23790;-25998;8;0;0;0
459;-11820;-25967;10;0;0;0
460;-10830;-25934;7;0;0;0
461;-39440;-25963;8;0;0;0
462;-21390;-25953;6;0;0;0
463;2870;-25891;35;1;0;1
464;10300;-25813;20;0;0;2
465;-29950;-25822;6;1;0;0
466;-23790;-25818;8;0;0;0
467;-24580;-25815;18;0;0;2
468;-44370;-25855;43;2;0;4
469;-1920;-25804;14;0;0;3
470;-21730;-25795;17;0;0;2
471;12130;-25715;17;0;0;2
472;-80760;-25831;49;1;0;8
473;-11920;-25802;10;0;0;0
474;-7140;-25762;11;0;0;0
475;-1790;-25712;6;0;0;0
476;-12390;-25684;7;0;0;0
477;-47720;-25730;44;1;0;5
478;5150;-25666;16;0;0;0
479;-19530;-25653;16;0;0;0
480;-42590;-25688;30;1;0;1
481;-22590;-25682;5;0;0;0
482;-75420;-25785;60;3;0;8
483;-38300;-25811;5;0;0;0
484;-3830;-25765;9;0;0;0
485;-29150;-25772;5;0;0;0
486;-25750;-25772;24;0;0;2
487;-32000;-25785;9;0;0;0
488;-65120;-25866;35;0;0;3
489;-21590;-25857;6;0;0;0
490;-10580;-25826;7;0;0;0
491;-22500;-25819;5;0;0;0
492;-25980;-25819;24;1;0;2
493;-12840;-25793;7;0;0;0
494;-24670;-25791;19;0;0;2
495;-890;-25740;10;0;0;2
496;-31850;-25753;8;0;0;0
497;-120;-25701;20;1;0;2
498;-26340;-25702;17;0;0;4
499;-53270;-25758;29;3;0;5
500;-22490;-25751;6;0;0;0
501;-21470;-25742;9;0;0;0
502;-29720;-25750;18;0;0;0
503;-19350;-25738;5;0;0;0
504;-20080;-25726;14;0;0;2
505;-20050;-25715;5;0;0;0
506;-24490;-25713;15;1;0;0
507;-79890;-25820;42;3;0;5
508;1880;-25765;21;0;0;3
509;-22190;-25758;7;0;0;0
510;-21090;-25749;6;0;0;0
511;-28600;-25755;5;0;0;0
512;-12930;-25729;9;0;0;0
513;-19540;-25717;14;0;0;0
514;-31780;-25729;14;0;0;2
515;-37630;-25752;14;0;0;2
516;-14140;-25730;8;0;0;0
517;-14830;-25709;24;0;0;5
518;-20030;-25698;15;0;0;1
519;-23190;-25693;9;0;0;0
520;-34660;-25710;22;0;0;3
521;-24030;-25707;10;0;0;0
522;-46330;-25746;20;1;0;3
523;-8890;-25714;8;0;0;2
524;-39330;-25740;34;0;0;6
525;-12980;-25716;9;0;0;0
526;-15190;-25696;10;0;0;0
527;-14440;-25675;30;2;0;4
528;5170;-25616;10;0;0;0
529;-20350;-25606;21;0;0;2
530;3310;-25552;6;0;0;0
531;-6020;-25515;15;0;0;3
532;-7890;-25482;21;0;0;4
533;-17330;-25466;16;0;0;1
534;-12090;-25441;7;0;0;0
535;-14080;-25420;10;0;0;0
536;-22640;-25415;17;0;0;0
537;-21580;-25408;8;0;0;0
538;-29500;-25415;5;0;0;0
539;-15200;-25396;19;0;0;3
540;-45540;-25434;15;0;0;1
541;-39050;-25459;6;0;0;0
542;-10230;-25431;7;0;0;0
543;-22630;-25426;11;0;0;0
544;-39930;-25452;48;0;0;4
545;-20230;-25443;19;0;0;1
546;-30320;-25452;23;0;0;4
547;-11490;-25426;8;0;0;0
548;-24450;-25424;9;0;0;0
549;-10730;-25398;7;0;0;0
550;-29500;-25405;5;0;0;0
551;-25250;-25405;19;0;0;1
552;-11940;-25380;6;0;0;0
553;-1680;-25338;14;0;0;2
554;-24500;-25336;15;1;0;1
555;-11740;-25312;6;0;0;0
556;-3920;-25273;15;0;0;1
557;-50360;-25318;32;1;0;6
558;-27600;-25322;5;0;0;0
559;-38340;-25345;23;3;0;4
560;-9480;-25317;16;0;0;1
561;-29150;-25324;5;0;0;0
562;-63780;-25392;31;0;0;3
563;-80540;-25490;46;2;0;4
564;-2220;-25449;10;0;0;0
565;-2640;-25409;7;0;0;0
566;-75410;-25497;58;2;0;9
567;-13080;-25475;10;0;0;0
568;-51030;-25520;35;1;0;5
569;-42550;-25550;25;1;0;3
570;-64190;-25618;35;0;0;5
571;320;-25572;10;0;0;3
572;-23200;-25568;7;0;0;0
573;8930;-25508;15;1;0;3
574;-65630;-25578;38;1;0;3
575;-9900;-25551;17;0;0;0
576;-15680;-25534;11;0;0;0
577;-23860;-25531;28;0;0;4
578;-48350;-25570;22;0;0;1
579;-2640;-25531;7;0;0;0
580;-19000;-25519;5;0;0;0
581;-15100;-25501;41;0;0;6
582;-21090;-25494;6;0;0;0
583;-22580;-25489;9;0;0;0
584;-32740;-25501;15;0;0;1
585;-15880;-25485;22;0;0;1
586;-10030;-25458;16;0;0;3
587;-22100;-25453;6;0;0;0
588;-69170;-25527;46;3;0;7
589;-30200;-25535;7;0;0;0
590;-15730;-25518;16;0;0;2
591;-5930;-25485;14;0;0;3
592;-21620;-25479;31;2;0;5
593;-36890;-25498;27;3;0;6
594;-21900;-25492;14;0;0;0
595;-28300;-25497;6;1;0;0
596;-37350;-25516;25;0;0;2
597;-17130;-25502;24;0;0;2
598;-16910;-25488;14;0;0;2
599;-21590;-25482;6;0;0;0
600;-24890;-25481;9;0;0;0
601;-30530;-25489;22;0;0;2
602;-72990;-25568;40;0;0;4
603;-19130;-25557;18;0;0;1
604;-28700;-25562;5;0;0;0
605;-15900;-25546;6;0;0;1
606;-2940;-25509;7;0;0;0
607;-28800;-25515;5;0;0;0
608;-1790;-25475;7;0;0;0
609;-29100;-25481;5;0;0;0
610;-19950;-25472;5;0;0;0
611;-34700;-25487;6;0;0;0
612;-7330;-25458;16;0;0;2
613;-31240;-25467;10;0;0;0
614;-81390;-25558;46;1;0;5
615;-51550;-25601;42;1;0;5
616;-6080;-25569;14;0;0;3
617;-2020;-25531;10;0;0;0
618;-21670;-25524;14;1;0;0
619;-12890;-25504;16;0;0;0
620;-22690;-25500;7;0;0;0
621;-30200;-25507;6;1;0;0
622;-5940;-25476;10;0;0;0
623;-6960;-25446;23;0;0;4
624;-101670;-25568;80;3;0;9
625;-103860;-25693;89;5;0;10
626;-14730;-25676;7;0;0;0
627;-36490;-25693;22;2;0;2
628;-20380;-25685;7;0;0;0
629;-40210;-25708;33;0;0;4
630;-32370;-25718;38;0;0;5
631;-4760;-25685;29;1;0;2
632;6050;-25635;16;0;0;2
633;-11740;-25613;6;0;0;0
634;-83450;-25704;67;3;0;6
635;-16340;-25689;10;0;0;0
636;-13940;-25671;27;0;0;2
637;-64850;-25732;50;5;0;6
638;-22850;-25728;22;1;0;1
639;-12550;-25707;26;0;0;6
640;-22800;-25703;78;6;0;9
641;-12590;-25682;26;1;0;3
642;-25100;-25681;6;0;0;0
643;-3690;-25647;9;0;0;0
644;-19930;-25638;13;0;0;1
645;1120;-25597;10;0;0;0
646;-4450;-25564;22;1;0;1
647;-13480;-25545;9;0;0;0
648;-12940;-25526;7;0;0;0
649;-1440;-25489;6;1;0;0
650;-94540;-25595;34;1;0;4
651;5360;-25548;21;1;0;3
652;-21390;-25541;6;0;0;0
653;-3390;-25507;13;0;0;0
654;-29140;-25513;6;0;0;0
655;-57370;-25561;29;0;0;4
656;-20550;-25554;6;0;0;0
657;-27390;-25557;23;1;0;4
658;-87750;-25651;73;6;0;11
659;-39580;-25672;28;0;0;6
660;-35060;-25686;76;3;0;5
661;-29550;-25692;6;1;0;0
662;-18750;-25682;7;0;0;0
663;-40710;-25704;31;1;0;4
664;-148780;-25890;91;5;0;7
665;-17020;-25876;35;0;0;3
666;-109440;-26002;58;4;0;4
667;-10260;-25978;22;0;0;4
668;-43340;-26004;45;1;0;5
669;-67870;-26067;54;4;0;7
670;-28980;-26071;29;2;0;6
671;0;-26032;9;0;0;0
672;-1260;-25996;48;2;0;7
673;-24080;-25993;49;0;0;5
674;-20880;-25985;8;0;0;0
675;-21850;-25979;26;1;0;1
676;-9220;-25954;18;0;0;0
677;-20830;-25947;7;0;0;0
678;-12090;-25926;10;1;0;0
679;-19780;-25917;26;2;0;7
680;-37440;-25934;29;1;0;3
681;-12110;-25914;16;0;0;2
682;-12940;-25895;13;0;0;5
683;-34330;-25907;19;1;0;1
684;-2740;-25873;7;0;0;0
685;-2060;-25838;30;5;0;5
686;-23000;-25834;29;1;0;8
687;1110;-25795;8;0;0;2
688;-15080;-25780;11;0;0;0
689;-51440;-25817;60;4;0;9
690;-3340;-25784;21;1;0;3
691;-21920;-25779;10;0;0;0
692;-11780;-25758;8;0;0;0
693;-15660;-25744;25;2;0;4
694;-79580;-25821;45;2;0;2
695;-19900;-25813;7;0;0;0
696;10130;-25761;16;0;0;1
697;-9550;-25738;5;1;0;0
698;-11740;-25718;6;0;0;0
699;-72010;-25784;48;1;0;4
700;7100;-25737;15;0;0;3
701;-11280;-25717;7;0;0;0
702;13680;-25660;43;4;0;10
703;-2650;-25628;6;0;0;0
704;-44190;-25654;90;7;0;14
705;-11840;-25634;6;0;0;0
706;-18940;-25625;16;1;0;1
707;-17400;-25613;19;0;0;0
708;-27180;-25616;17;0;0;1
709;-43510;-25641;59;2;0;10
710;-22490;-25636;5;0;0;0
711;-480;-25601;7;0;0;0
712;-22280;-25596;115;4;0;29
713;-27350;-25599;27;1;0;3
714;-9010;-25576;16;0;0;3
715;3330;-25535;10;0;0;0
716;-25490;-25535;42;2;0;5
717;-2530;-25503;21;2;0;2
718;-460;-25468;10;0;0;0
719;-10780;-25448;7;0;0;0
720;-30350;-25454;31;2;0;4
721;-21670;-25449;47;2;0;6
722;-38800;-25468;5;0;0;0
723;-33790;-25479;15;0;0;1
724;-77330;-25551;67;4;0;11
725;-27450;-25553;14;0;0;1
726;-26610;-25555;39;0;0;6
727;-10180;-25534;7;0;0;0
728;4820;-25492;21;1;0;3
729;-81610;-25569;59;5;0;4
730;-25980;-25570;23;1;0;3
731;-13780;-25553;26;2;0;2
732;-91460;-25644;86;6;0;11
733;-26250;-25644;21;1;0;3
734;-38030;-25661;74;6;0;13
735;-15900;-25648;6;0;0;1
736;3780;-25608;16;0;0;1
737;-118280;-25734;73;0;0;6
738;-19450;-25725;5;0;0;0
739;-15430;-25711;45;1;0;8
740;-29100;-25716;5;0;0;0
741;1100;-25680;7;0;0;2
742;6330;-25637;26;0;0;4
743;4310;-25596;43;3;0;5
744;-9430;-25574;20;0;0;2
745;-32780;-25584;36;3;0;2
746;8620;-25538;7;0;0;0
747;-11240;-25519;14;0;0;3
748;-23400;-25516;5;0;0;0
749;-46020;-25544;37;2;0;8
750;-18340;-25534;34;2;0;3
751;-10480;-25514;17;2;0;1
752;720;-25479;15;0;0;1
753;-13020;-25463;41;4;0;5
754;-16940;-25451;26;2;0;1
755;-8720;-25429;13;0;0;1
756;18440;-25371;23;3;0;3
757;11700;-25322;91;8;0;10
758;21260;-25261;23;2;0;4
759;-10280;-25241;13;0;0;1
760;-3440;-25212;62;7;0;7
761;22230;-25150;79;4;0;8
762;-4290;-25123;18;3;0;3
763;19410;-25064;19;0;0;3
764;37840;-24982;71;7;0;11
765;40190;-24897;91;11;0;15
766;-11250;-24879;8;1;0;0
767;29980;-24807;62;8;0;14
768;46210;-24715;102;9;0;14
769;61340;-24603;148;20;0;16
770;-3900;-24576;40;4;0;4
771;-10110;-24557;12;1;0;0
772;-7360;-24535;41;4;0;3
773;17180;-24481;34;3;0;5
774;-66800;-24536;180;16;0;22
775;-11680;-24519;8;0;0;0
776;-3730;-24492;9;0;0;0
