Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
132;-62740;-59173;18;0;0;0
133;-73850;-59283;9;0;0;0
134;-30790;-59071;12;0;0;0
135;-62120;-59093;22;0;0;0
136;-41260;-58962;21;0;0;0
137;-61720;-58982;17;0;0;0
138;-69750;-59060;9;1;0;0
139;-54640;-59028;8;0;0;0
140;-69950;-59106;5;0;0;0
141;-71900;-59197;7;0;0;0
142;-22880;-58941;17;0;0;0
143;-57150;-58929;11;0;0;0
144;-65550;-58975;41;0;0;0
145;-52140;-58928;6;0;0;0
146;-41300;-58807;12;0;0;0
147;-59440;-58811;14;0;0;0
148;-73150;-58908;8;0;0;0
149;-54640;-58879;8;0;0;0
150;-77200;-59002;11;1;0;0
151;-50150;-58943;5;0;0;0
152;-40650;-58823;6;0;0;0
153;-72900;-58915;10;0;0;0
154;-23140;-58682;5;0;0;0
155;-81270;-58828;21;0;0;0
156;-84090;-58990;34;0;0;2
157;-55500;-58968;10;0;0;0
158;-71340;-59046;8;0;0;0
159;-53550;-59012;8;0;0;0
160;-42190;-58906;10;0;0;0
161;-70650;-58979;6;0;0;0
162;-30640;-58804;11;0;0;0
163;-37580;-58674;15;0;0;0
164;-26890;-58480;8;0;0;0
165;-70790;-58555;8;0;0;0
166;-76320;-58662;30;0;0;0
167;-64660;-58698;32;0;0;0
168;-56700;-58686;20;1;0;0
169;-55330;-58666;10;0;0;0
170;-74250;-58758;9;0;0;0
171;-58640;-58757;15;0;0;0
172;-55650;-58739;6;0;0;0
173;-63990;-58769;15;0;0;0
174;-42550;-58676;13;0;0;0
175;-75840;-58774;50;0;0;0
176;-48750;-58717;27;0;0;0
177;-67350;-58766;17;0;0;0
178;-85210;-58915;39;0;0;0
179;-60450;-58923;20;0;0;0
180;-42140;-58830;14;1;0;0
181;-52800;-58797;8;0;0;0
182;-52330;-58761;8;0;0;0
183;-28680;-58597;14;0;0;0
184;-38870;-58490;15;0;0;0
185;-24450;-58306;5;0;0;0
186;-75600;-58399;17;0;0;0
187;-11220;-58146;21;0;0;0
188;-34840;-58022;8;0;0;0
189;-72240;-58098;10;0;0;0
190;-52800;-58070;8;0;0;0
191;-50150;-58028;5;0;0;0
192;-34680;-57907;17;0;0;0
193;-120080;-58229;53;0;0;2
194;-73670;-58308;27;0;0;0
195;-80060;-58420;34;0;0;0
196;-71350;-58486;7;0;0;0
197;-100790;-58701;41;0;0;0
198;-58670;-58700;15;0;0;0
199;-29850;-58555;5;0;0;0
200;-71550;-58620;7;0;0;0
201;-62190;-58638;19;0;0;0
202;-44570;-58569;20;0;0;0
203;-41250;-58483;13;0;0;0
204;-24390;-58316;6;0;0;0
205;-148500;-58756;57;1;0;1
206;-171290;-59302;86;0;0;0
207;-71950;-59363;7;0;0;0
208;-58240;-59358;21;1;0;0
209;-49650;-59312;5;0;0;0
210;-60990;-59320;31;1;0;0
211;-77100;-59404;16;0;0;0
212;-58490;-59399;11;0;0;0
213;-24390;-59235;6;0;0;0
214;-69400;-59283;5;0;0;0
215;-72090;-59342;9;0;0;0
216;-57830;-59335;12;0;0;0
217;-89690;-59475;33;0;0;0
218;-37500;-59374;16;0;0;0
219;-76110;-59451;17;0;0;0
220;-44540;-59383;11;0;0;0
221;-41300;-59301;12;0;0;0
222;-118810;-59569;38;0;0;0
223;-89950;-59705;35;1;0;0
224;-38870;-59612;15;0;0;0
225;-53400;-59585;6;0;0;0
226;-50150;-59543;5;0;0;0
227;-76200;-59616;10;0;0;0
228;-67990;-59653;22;0;0;1
229;-73700;-59714;8;0;0;0
230;-55650;-59697;6;0;0;0
231;-37950;-59603;7;1;0;0
232;-40120;-59519;16;0;0;0
233;-52050;-59487;8;0;0;0
234;-60200;-59490;12;0;0;0
235;-69400;-59532;5;0;0;0
236;-47910;-59483;25;0;0;0
237;-76680;-59555;15;0;0;0
238;-66040;-59582;18;0;0;0
239;-84120;-59685;22;0;0;0
240;-39400;-59601;5;0;0;0
241;-35070;-59499;21;0;0;0
242;-73150;-59555;8;0;0;0
243;-69520;-59596;34;0;0;0
244;-52800;-59568;43;2;0;0
245;-80940;-59656;17;0;0;0
246;-91640;-59786;26;0;0;0
247;-79150;-59864;20;0;0;0
248;-112250;-60075;65;1;0;0
249;-94650;-60214;60;2;0;0
250;-70900;-60257;20;0;0;0
251;-39980;-60176;14;0;0;0
252;-111250;-60379;32;0;0;1
253;-70640;-60419;7;0;0;0
254;-113110;-60627;34;0;0;1
255;-103320;-60794;43;2;0;1
256;-46350;-60738;28;1;0;0
257;-74530;-60791;12;0;0;0
258;-52950;-60761;9;0;0;0
259;-41090;-60685;13;0;0;0
260;-69450;-60719;5;0;0;0
261;-51400;-60683;6;0;0;0
262;-66050;-60704;24;0;0;0
263;-19820;-60548;16;0;0;1
264;-37800;-60462;27;1;0;0
265;-57430;-60450;13;0;0;0
266;-51400;-60416;15;1;0;0
267;-82650;-60500;16;0;0;0
268;-64080;-60513;23;0;0;0
269;-50290;-60475;7;0;0;0
270;-105940;-60643;61;0;0;0
271;-68420;-60672;9;0;0;0
272;-59200;-60667;14;0;0;0
273;-34820;-60572;19;0;0;0
274;-138700;-60857;55;0;0;0
275;-57240;-60844;13;0;0;0
276;-53390;-60817;7;0;0;0
277;-74950;-60868;9;0;0;0
278;-77470;-60928;18;0;0;0
279;-54780;-60906;10;0;0;0
280;-33730;-60809;9;0;0;0
281;-81920;-60884;20;0;0;1
282;-42200;-60818;21;0;0;0
283;-34280;-60724;9;0;0;0
284;-142810;-61013;67;0;0;1
285;-69400;-61042;5;0;0;0
286;-97400;-61169;45;1;0;0
287;-57470;-61156;14;0;0;0
288;-34850;-61065;9;0;0;0
289;-58030;-61055;18;1;0;0
290;-57480;-61042;25;0;0;1
291;-51450;-61009;10;0;0;0
292;-52000;-60978;10;1;0;0
293;-37180;-60897;19;0;0;0
294;-53390;-60872;7;0;0;0
295;-54400;-60850;5;0;0;0
296;-36050;-60766;7;0;0;0
297;-50150;-60730;5;0;0;0
298;-66030;-60748;19;0;0;0
299;-59790;-60745;13;0;0;0
300;-30490;-60644;7;0;0;0
301;-74800;-60691;24;0;0;0
302;-117000;-60877;18;0;0;0
303;-52590;-60850;5;0;0;0
304;-43190;-60792;16;0;0;0
305;-40450;-60725;20;1;0;0
306;-20100;-60593;31;2;0;1
307;-64810;-60606;24;0;0;0
308;-44850;-60555;24;0;0;0
309;-82880;-60627;20;0;0;0
310;-32850;-60538;7;0;0;0
311;-89900;-60632;35;1;0;2
312;-60800;-60633;11;0;0;0
313;-73540;-60674;33;0;0;0
314;-70000;-60704;45;0;0;0
315;-54790;-60685;11;0;0;0
316;-65440;-60700;20;0;0;0
317;-46800;-60656;13;1;0;0
318;-73390;-60696;20;0;0;0
319;-61720;-60699;17;0;0;0
320;-42910;-60644;21;0;0;0
321;-89850;-60735;45;0;0;0
322;-32000;-60646;9;0;0;0
323;-80100;-60706;19;1;0;1
324;-66800;-60725;26;0;0;0
325;-61580;-60727;21;0;0;0
326;-52200;-60701;10;0;0;0
327;-50430;-60670;9;0;0;0
328;-80070;-60729;33;0;0;0
329;-24540;-60619;7;0;0;0
330;-73140;-60657;9;0;0;0
331;-138640;-60892;34;1;0;1
332;-66930;-60911;21;0;0;0
333;-77670;-60961;34;0;0;0
334;-53640;-60939;11;0;0;0
335;-76460;-60985;22;0;0;2
336;-59900;-60982;23;0;0;1
337;-57000;-60970;23;1;0;0
338;-39400;-60906;5;0;0;0
339;-72040;-60939;9;0;0;0
340;-71950;-60972;7;0;0;0
341;-69950;-60998;5;0;0;0
342;-57800;-60989;35;1;0;0
343;-163030;-61286;53;1;0;1
344;-63670;-61293;19;0;0;0
345;-40750;-61233;20;0;0;0
346;-75790;-61276;12;0;0;0
347;-50600;-61245;7;1;0;0
348;-70680;-61272;33;0;0;0
349;-28840;-61179;10;0;0;0
350;-69590;-61203;47;0;0;0
351;-42480;-61150;16;0;0;0
352;-82190;-61209;18;0;0;0
353;-69950;-61234;5;0;0;0
354;-46150;-61192;25;0;0;0
355;-54000;-61171;35;1;0;1
356;-50150;-61140;5;0;0;0
357;-33400;-61063;10;1;0;0
358;-70650;-61089;6;0;0;0
359;-53100;-61067;9;1;0;0
360;-39950;-61009;14;0;0;0
361;-44580;-60963;19;0;0;0
362;-65180;-60975;23;0;0;0
363;-71680;-61004;11;0;0;0
364;-39000;-60944;18;0;0;0
365;-29100;-60856;8;1;0;0
366;-53620;-60837;13;0;0;0
367;-72590;-60869;9;0;0;0
368;-85750;-60936;17;0;0;1
369;-70600;-60963;7;0;0;0
370;-51640;-60937;6;0;0;0
371;-112750;-61077;50;0;0;0
372;-69680;-61100;9;0;0;0
373;-39850;-61043;13;0;0;0
374;-76890;-61086;37;0;0;0
375;-35530;-61017;10;0;0;0
376;-135760;-61216;58;0;0;0
377;-32000;-61139;35;2;0;3
378;-121250;-61298;28;0;0;0
379;-78800;-61344;47;0;0;2
380;-50290;-61315;7;0;0;0
381;-23140;-61215;5;0;0;0
382;-69390;-61236;6;0;0;0
383;-69950;-61259;5;0;0;0
384;-90640;-61335;50;0;0;0
385;-31050;-61257;6;0;0;0
386;-90880;-61333;41;0;0;0
387;-59020;-61327;32;0;0;0
388;-44730;-61285;22;0;0;1
389;-66620;-61298;21;0;0;0
390;-32780;-61225;12;0;0;0
391;-57420;-61215;14;0;0;0
392;-104680;-61326;37;0;0;0
393;-65680;-61337;32;0;0;0
394;-77300;-61378;12;0;0;0
395;-151640;-61606;98;0;0;1
396;-84450;-61664;21;0;0;0
397;-51300;-61638;12;1;0;0
398;-47750;-61603;25;0;0;0
399;-93580;-61683;41;0;0;0
400;-39840;-61629;12;0;0;0
401;-68200;-61645;12;1;0;0
402;-52650;-61623;7;0;0;0
403;-92920;-61700;17;0;0;1
404;-59930;-61696;15;0;0;0
405;-58500;-61688;12;0;0;0
406;-71090;-61711;8;1;0;0
407;-73030;-61739;25;0;0;0
408;-64930;-61747;21;0;0;0
409;-39980;-61694;14;0;0;0
410;-51350;-61668;47;1;0;0
411;-71750;-61693;12;0;0;0
412;-137870;-61878;38;0;0;0
413;-25700;-61790;6;0;0;0
414;-41180;-61740;24;0;0;0
415;-71850;-61765;18;0;0;1
416;-50150;-61737;5;0;0;0
417;-80420;-61782;21;0;0;1
418;-75790;-61815;37;0;0;0
419;-55300;-61800;10;0;0;0
420;-43150;-61755;8;0;0;0
421;-98530;-61843;45;0;0;0
422;-97700;-61928;88;4;0;4
423;-42340;-61881;23;0;0;0
424;-57480;-61871;37;0;0;0
425;-63870;-61876;20;0;0;0
426;-80790;-61920;16;0;0;0
427;-34840;-61857;8;0;0;0
428;-84330;-61909;37;0;0;0
429;-53530;-61890;9;0;0;0
430;-50800;-61864;15;0;0;0
431;-80060;-61906;34;0;0;0
432;-93040;-61978;20;1;0;0
433;-76240;-62011;27;0;0;0
434;-52830;-61990;8;0;0;0
435;-56050;-61976;11;0;0;0
436;-81080;-62020;19;0;0;0
437;-50300;-61993;6;0;0;0
438;-87330;-62051;24;0;0;0
439;-58450;-62043;34;0;0;0
440;-56660;-62031;34;0;0;0
441;-30950;-61960;8;1;0;0
442;-53170;-61940;11;0;0;0
443;-69200;-61957;30;0;0;0
444;-74780;-61985;26;0;0;0
445;-110600;-62095;33;0;0;2
446;-54540;-62078;7;0;0;0
447;-77780;-62113;15;0;0;0
448;-35550;-62054;10;0;0;0
449;-69780;-62071;11;0;0;0
450;-38870;-62019;15;0;0;0
451;-58390;-62011;11;0;0;0
452;-126990;-62155;80;0;0;0
453;-101600;-62242;54;0;0;0
454;-69500;-62258;21;0;0;0
455;-63150;-62260;12;0;0;0
456;-55370;-62245;23;0;0;0
457;-99430;-62326;35;0;0;0
458;-53000;-62306;17;0;0;0
459;-67280;-62317;20;0;0;0
460;-50250;-62290;7;0;0;0
461;-59900;-62285;15;0;0;0
462;-78420;-62320;33;0;0;0
463;-56540;-62308;12;0;0;0
464;-55540;-62293;9;0;0;0
465;-89640;-62352;58;2;0;0
466;-202200;-62652;160;0;0;0
467;-105520;-62744;40;0;0;0
468;-56400;-62730;10;0;0;0
469;-69950;-62746;5;0;0;0
470;-58530;-62737;13;0;0;0
471;-54650;-62720;9;0;0;0
472;-72790;-62741;10;0;0;0
473;-70350;-62757;29;0;0;0
474;-52650;-62736;7;0;0;0
475;-61520;-62733;34;0;0;0
476;-34800;-62674;9;0;0;0
477;-80370;-62712;35;0;0;0
478;-104250;-62798;66;0;0;0
479;-68800;-62811;6;0;0;0
480;-59850;-62805;23;2;0;0
481;-91170;-62864;41;0;0;0
482;-78650;-62896;36;0;0;0
483;-83200;-62939;16;0;0;0
484;-23140;-62856;5;0;0;0
485;-87590;-62907;21;0;0;0
486;-68800;-62919;32;0;0;0
487;-31150;-62854;8;1;0;0
488;-81490;-62892;17;0;0;0
489;-86650;-62941;21;0;0;0
490;-56720;-62928;13;0;0;0
491;-54950;-62912;24;0;0;0
492;-66000;-62918;19;0;0;0
493;-95500;-62984;50;0;0;0
494;-57500;-62973;54;0;0;0
495;-53390;-62954;7;0;0;0
496;-73850;-62976;9;0;0;0
497;-172520;-63196;155;5;0;9
498;-63530;-63197;17;0;0;0
499;-59090;-63189;12;0;0;0
500;-88140;-63239;46;0;0;0
501;-72680;-63257;16;1;0;0
502;-28280;-63188;11;0;0;0
503;-72320;-63206;13;0;0;0
504;-97710;-63274;53;1;0;0
505;-77190;-63302;14;0;0;0
506;-87520;-63350;41;0;0;0
507;-64290;-63352;50;0;0;0
508;-75650;-63376;46;0;0;0
509;-70850;-63391;11;0;0;0
510;-38040;-63341;12;0;0;0
511;-102180;-63417;35;0;0;0
512;-65800;-63422;73;1;0;0
513;-53900;-63403;8;1;0;0
514;-83990;-63443;19;0;0;0
515;-100560;-63515;49;2;0;2
516;-39540;-63469;7;0;0;0
517;-43020;-63429;14;0;0;0
518;-36350;-63377;20;2;0;0
519;-85650;-63420;18;0;0;0
520;-63500;-63420;38;1;0;0
521;-64640;-63422;16;0;0;0
522;-115470;-63522;60;0;0;0
523;-66700;-63528;20;0;0;0
524;-60200;-63522;17;0;0;0
525;-50090;-63496;31;0;0;0
526;-89680;-63546;25;0;0;0
527;-53490;-63527;10;0;0;0
528;-106000;-63607;68;1;0;0
529;-87410;-63652;49;1;0;0
530;-112480;-63744;61;0;0;0
531;-116420;-63844;50;0;0;0
532;-42490;-63803;15;0;0;0
533;-73150;-63821;8;0;0;0
534;-148360;-63979;85;1;0;0
535;-74040;-63998;11;0;0;0
536;-22000;-63920;8;1;0;0
537;-59640;-63912;12;0;0;0
538;-95720;-63971;33;0;0;0
539;-26200;-63901;6;0;0;0
540;-70090;-63912;7;0;0;0
541;-66600;-63917;33;3;0;0
542;-88450;-63962;31;0;0;0
543;-72570;-63978;27;0;0;0
544;-61000;-63973;15;0;0;0
545;-72200;-63988;17;1;0;0
546;-59470;-63980;19;0;0;0
547;-102350;-64050;56;0;0;0
548;-74880;-64070;29;0;0;0
549;-64590;-64071;20;0;0;0
550;-103120;-64142;60;0;0;0
551;-36090;-64091;9;0;0;0
552;-34840;-64038;8;0;0;0
553;-59640;-64030;12;0;0;0
554;-73150;-64046;8;0;0;0
555;-102660;-64116;71;0;0;0
556;-37000;-64067;5;1;0;0
557;-67140;-64072;18;0;0;0
558;-52510;-64052;14;0;0;0
559;-54820;-64035;32;0;0;1
560;-73150;-64052;8;0;0;0
561;-76950;-64074;14;0;0;0
562;-39400;-64031;5;0;0;0
563;-71650;-64044;32;2;0;0
564;-29300;-63983;5;0;0;0
565;-72550;-63998;10;1;0;0
566;-104530;-64069;21;0;0;0
567;-78150;-64094;12;0;0;0
568;-69640;-64104;17;1;0;0
569;-59640;-64096;12;0;0;0
570;-124400;-64202;58;0;0;0
571;-70000;-64212;16;1;0;0
572;-56000;-64198;11;0;0;0
573;-62850;-64195;12;0;0;1
574;-85430;-64232;37;0;0;0
575;-83150;-64265;16;0;0;0
576;-113080;-64350;69;1;0;1
577;-51450;-64328;33;2;0;0
578;-53600;-64309;6;0;0;0
579;-40750;-64268;30;2;0;0
580;-64640;-64269;16;0;0;0
581;-106460;-64342;56;0;0;0
582;-181730;-64543;121;0;0;0
583;-145150;-64682;115;0;0;0
584;-78840;-64706;14;0;0;0
585;-91100;-64751;46;0;0;0
586;-110530;-64829;52;0;0;0
587;-86740;-64866;44;0;0;0
588;-65090;-64867;44;0;0;0
589;-99680;-64926;33;0;0;0
590;-96790;-64980;67;0;0;0
591;-78050;-65002;19;0;0;0
592;-86200;-65038;18;0;0;0
593;-165060;-65206;102;0;0;0
594;-60900;-65199;12;0;0;0
595;-87980;-65237;37;0;0;0
596;-67240;-65241;30;0;0;0
597;-71230;-65251;39;0;0;0
598;-94000;-65299;26;0;0;0
599;-40130;-65257;15;0;0;0
600;-62580;-65252;42;0;0;1
601;-33350;-65199;12;1;0;0
602;-86490;-65235;37;0;0;0
603;-67140;-65238;18;0;0;0
604;-28350;-65177;15;1;0;0
605;-179040;-65365;135;0;0;0
606;-76970;-65384;33;0;0;0
607;-28000;-65323;8;0;0;0
608;-93600;-65369;17;3;0;1
609;-50290;-65344;7;0;0;0
610;-96020;-65395;44;0;0;0
611;-109580;-65467;80;0;0;0
612;-82450;-65495;21;0;0;0
613;-73670;-65508;27;0;0;0
614;-79240;-65530;38;0;0;0
615;-74150;-65544;10;1;0;0
616;-62350;-65539;13;0;0;0
617;-69590;-65546;11;2;0;0
618;-66800;-65548;9;1;0;0
619;-24950;-65482;5;0;0;0
620;-66580;-65484;19;0;0;0
621;-66640;-65486;42;0;0;0
622;-60890;-65478;13;0;0;0
623;-36950;-65433;41;0;0;0
624;-64350;-65431;27;1;0;0
625;-95260;-65479;62;0;0;0
626;-74010;-65492;45;0;0;0
627;-162830;-65648;96;0;0;0
628;-122830;-65739;70;0;0;0
629;-182790;-65925;107;0;0;0
630;-90240;-65963;56;1;0;0
631;-63780;-65960;36;0;0;0
632;-58390;-65948;11;0;0;0
633;-62100;-65942;22;2;0;0
634;-96340;-65990;28;0;0;0
635;-56180;-65974;12;0;0;0
636;-93800;-66018;50;3;0;0
637;-102860;-66076;54;0;0;0
638;-119200;-66159;86;3;0;0
639;-63860;-66156;33;0;0;0
640;-51690;-66133;9;0;0;0
641;-160280;-66280;171;2;0;0
642;-77720;-66298;34;0;0;0
643;-32340;-66245;6;0;0;0
644;-97430;-66293;45;0;0;0
645;-259670;-66593;187;0;0;0
646;-81800;-66617;41;0;0;0
647;-70650;-66623;20;0;0;0
648;-65850;-66622;18;0;0;0
649;-62790;-66616;17;0;0;0
650;-67010;-66616;24;0;0;0
651;-81340;-66639;16;0;0;0
652;-86340;-66669;20;0;0;0
653;-70150;-66675;21;0;0;0
654;-19330;-66602;5;1;0;0
655;-75640;-66616;11;0;0;0
656;-22280;-66548;8;0;0;0
657;-68390;-66551;19;0;0;0
658;-69950;-66556;5;0;0;0
659;-133120;-66657;75;0;0;0
660;-77230;-66673;15;0;0;0
661;-97600;-66720;28;0;0;0
662;-75090;-66733;11;0;0;0
663;-118950;-66812;87;0;0;0
664;-93340;-66851;33;2;0;0
665;-60700;-66842;17;1;0;0
666;-37090;-66798;17;0;0;0
667;-76340;-66812;12;0;0;0
668;-98350;-66859;29;0;0;0
669;-60890;-66850;13;0;0;0
670;-100650;-66901;30;0;0;0
671;-79950;-66920;13;0;0;0
672;-193130;-67108;131;0;0;0
673;-69950;-67112;5;0;0;0
674;-87750;-67143;21;0;0;0
675;-119920;-67221;64;0;0;0
676;-278670;-67534;164;0;0;0
677;-118020;-67608;86;0;0;0
678;-143530;-67720;90;0;0;0
679;-202330;-67918;125;0;0;0
680;-81340;-67938;16;0;0;0
681;-153950;-68065;95;0;0;0
682;-213200;-68277;139;0;0;0
683;-73150;-68284;12;0;0;0
684;-234690;-68528;211;4;0;0
685;-85090;-68552;19;0;0;0
686;-76920;-68564;30;0;0;0
687;-222050;-68788;153;0;0;0
688;-95350;-68826;49;0;0;0
689;-135040;-68922;85;2;0;0
690;-69400;-68923;5;0;0;0
691;-112740;-68986;42;0;0;0
692;-72420;-68991;26;0;0;0
693;-71170;-68994;25;0;0;0
694;-128400;-69080;93;0;0;0
695;-97320;-69121;33;0;0;0
696;-60150;-69108;13;0;0;0
697;-240950;-69354;165;0;0;0
698;-218960;-69569;146;0;0;0
699;-76950;-69579;11;0;0;0
700;-112420;-69640;58;0;0;0
701;-37350;-69594;11;0;0;0
702;-54640;-69573;8;0;0;0
703;-85140;-69595;83;0;0;0
704;-286820;-69904;189;0;0;0
705;-80930;-69919;18;0;0;0
706;-56470;-69900;15;0;0;0
707;-91340;-69931;24;0;0;0
708;-13400;-69851;11;1;0;0
709;-79950;-69865;13;0;0;0
710;-100100;-69908;30;0;0;0
711;-50990;-69881;8;0;0;0
712;-50800;-69854;7;0;0;0
713;-184730;-70015;133;0;0;0
714;-68830;-70014;38;3;0;0
715;-77450;-70024;11;0;0;0
716;-157040;-70146;77;0;0;0
717;-72450;-70149;7;0;0;0
718;-127860;-70229;74;0;0;0
719;-114000;-70290;78;0;0;0
720;-53520;-70267;10;0;0;0
721;-73700;-70272;8;0;0;0
722;-69980;-70271;38;0;0;0
723;-186080;-70431;118;1;0;0
724;-234340;-70658;148;1;0;0
725;-222980;-70868;173;0;0;0
726;-61180;-70855;40;1;0;0
727;-461120;-71391;400;0;0;0
728;-86200;-71412;18;0;0;0
729;-167420;-71543;102;0;0;0
730;-345210;-71918;265;0;0;0
731;-148000;-72022;92;0;0;0
732;-29300;-71964;8;0;0;0
733;-114950;-72023;41;0;0;0
734;-69080;-72019;21;0;0;0
735;-64080;-72008;17;0;0;0
736;-27870;-71948;56;0;0;0
737;-83900;-71964;53;3;0;0
738;-357180;-72351;248;0;0;0
739;-51950;-72323;34;0;0;0
740;-261250;-72578;198;0;0;0
741;-101380;-72617;64;0;0;0
742;-85890;-72635;33;0;0;0
743;-323550;-72973;232;0;0;0
744;-34530;-72921;16;0;0;0
745;-257570;-73169;175;0;0;0
746;-67850;-73162;35;0;0;0
747;-59640;-73144;12;0;0;0
748;-115230;-73200;45;0;0;0
749;-125380;-73270;90;0;0;0
750;-82350;-73282;100;0;0;0
751;-73390;-73282;23;0;0;0
752;-117650;-73341;59;0;0;0
753;-39250;-73296;35;1;0;0
754;-129950;-73371;53;0;0;0
755;-67650;-73363;26;1;0;0
756;-86200;-73380;18;0;0;0
757;-91070;-73403;64;0;0;0
758;-73390;-73403;23;0;0;0
759;-170500;-73531;123;1;0;0
760;-463480;-74044;400;0;0;0
761;-104950;-74085;33;0;0;0
762;-83200;-74097;16;0;0;0
763;-325240;-74426;212;0;0;0
764;-102280;-74463;48;0;0;0
765;-90930;-74484;26;0;0;0
766;-107010;-74527;56;0;0;0
767;-483320;-75060;380;0;0;0
768;-227100;-75258;131;0;0;0
769;-56400;-75233;10;0;0;0
770;-262000;-75476;181;0;0;0
771;-496940;-76022;361;0;0;0
772;-87370;-76037;40;0;0;0
