Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
74;-17340;-16215;9;0;0;0
75;-11240;-16149;22;1;0;0
76;-8790;-16052;8;0;0;0
77;-24230;-16158;18;0;0;1
78;-22100;-16234;8;1;0;0
79;1920;-16004;8;0;0;0
80;-22180;-16082;8;1;0;0
81;-27280;-16220;23;0;0;0
82;-19000;-16254;5;0;0;0
83;-4140;-16108;8;0;0;0
84;-8630;-16019;14;0;0;0
85;-23690;-16109;5;0;0;0
86;-24740;-16209;8;0;0;0
87;-15740;-16204;15;0;0;0
88;-12690;-16164;12;0;0;0
89;-17080;-16174;21;0;0;0
90;-27530;-16301;10;0;0;0
91;-27870;-16428;15;0;0;0
92;-22730;-16496;10;1;0;0
93;-19600;-16530;5;0;0;0
94;-53200;-16920;46;1;0;0
95;-51040;-17279;38;0;0;1
96;-8020;-17182;12;0;0;0
97;-23740;-17250;5;0;0;0
98;-23590;-17315;6;0;0;0
99;-25340;-17396;8;0;0;0
100;-15410;-17376;28;1;0;3
101;-24790;-17449;7;0;0;0
102;-6390;-17341;7;0;0;0
103;-5130;-17222;11;0;0;0
104;-21150;-17260;32;0;0;1
105;-21350;-17299;7;0;0;0
106;-27670;-17397;13;0;0;0
107;-4670;-17278;12;0;0;0
108;-47200;-17555;28;0;0;0
109;-12090;-17505;11;0;0;0
110;-2660;-17370;15;0;0;0
111;-37130;-17548;21;0;0;0
112;-1050;-17401;16;0;0;0
113;-8610;-17323;14;0;0;0
114;-12630;-17282;20;1;0;0
115;-23400;-17335;5;0;0;0
116;-10750;-17278;21;0;0;1
117;-30210;-17389;40;1;0;0
118;-10760;-17332;22;0;0;0
119;-28190;-17424;10;0;0;0
120;-25250;-17489;6;0;0;0
121;-26330;-17562;9;0;0;0
122;-6270;-17469;10;0;0;0
123;-28790;-17561;23;0;0;0
124;-19320;-17576;12;0;0;0
125;-22610;-17616;21;0;0;0
126;-25940;-17682;9;0;0;0
127;-20600;-17705;6;0;0;0
128;-10130;-17646;17;0;0;0
129;-18460;-17652;19;0;0;1
130;-19580;-17667;23;0;0;1
131;-14930;-17646;30;0;0;0
132;-21540;-17676;9;0;0;0
133;-23690;-17721;5;0;0;0
134;-32520;-17831;27;0;0;1
135;-19600;-17844;5;0;0;0
136;-24250;-17891;5;0;0;0
137;-47080;-18104;42;0;0;2
138;-7230;-18026;13;0;0;0
139;-34790;-18146;26;0;0;0
140;-4330;-18048;13;0;0;0
141;-51220;-18283;58;2;0;4
142;-3190;-18177;6;0;0;0
143;-28320;-18247;52;0;0;2
144;-16780;-18237;23;0;0;0
145;-22890;-18269;8;0;0;0
146;-9890;-18212;9;0;0;0
147;-1990;-18102;6;0;0;0
148;-6090;-18020;6;0;0;0
149;-2930;-17919;9;0;0;0
150;-7930;-17853;9;0;0;0
151;-24150;-17894;5;0;0;0
152;-4140;-17804;8;0;0;0
153;-21930;-17831;5;0;0;0
154;-27550;-17894;8;0;0;0
155;-8540;-17834;12;0;0;0
156;-18170;-17836;30;0;0;0
157;-20820;-17855;11;0;0;0
158;-27600;-17916;16;0;0;0
159;-6630;-17845;8;0;0;0
160;-9470;-17793;17;0;0;0
161;-19600;-17804;5;0;0;0
162;490;-17691;17;0;0;2
163;-32690;-17783;47;0;0;0
164;-3380;-17696;12;0;0;0
165;-15930;-17685;8;0;0;0
166;-9390;-17635;10;0;0;0
167;-24840;-17678;7;0;0;0
168;-25750;-17726;7;0;0;0
169;-36960;-17840;34;0;0;1
170;-26440;-17890;39;0;0;0
171;-36070;-17997;26;0;0;0
172;-26530;-18046;9;0;0;0
173;-5130;-17972;11;0;0;0
174;-9730;-17924;11;0;0;0
175;-30200;-17995;39;1;0;1
176;-25730;-18038;9;0;0;0
177;-24350;-18074;5;0;0;0
178;-39230;-18193;36;1;0;5
179;-7470;-18133;11;0;0;0
180;-21910;-18154;17;0;0;0
181;-36940;-18258;77;1;0;3
182;-10050;-18213;21;0;0;0
183;-24350;-18246;5;0;0;0
184;-22330;-18268;10;0;0;0
185;-11060;-18230;20;0;0;0
186;-44740;-18372;40;0;0;1
187;-20100;-18381;6;0;0;0
188;-8970;-18331;18;0;0;0
189;-14840;-18313;6;0;0;0
190;-21290;-18328;9;0;0;0
191;-15350;-18313;26;0;0;0
192;-24240;-18344;17;0;0;2
193;2030;-18238;14;0;0;0
194;-18330;-18239;11;0;0;0
195;-19280;-18244;23;1;0;0
196;-2380;-18163;8;0;0;0
197;-22340;-18184;9;0;0;0
198;-16110;-18174;20;0;0;0
199;-9890;-18132;9;0;0;0
200;-6160;-18072;16;0;0;0
201;-30630;-18135;28;2;0;2
202;-2050;-18055;13;0;0;0
203;-15280;-18041;16;0;0;0
204;-34200;-18121;30;1;0;2
205;190;-18031;19;0;0;2
206;-24670;-18064;9;0;0;0
207;480;-17974;9;2;0;0
208;-14660;-17958;29;0;0;2
209;-23560;-17985;21;0;0;0
210;-19260;-17991;34;1;0;1
211;-14030;-17972;20;0;0;0
212;-43700;-18093;70;3;0;6
213;-13790;-18073;17;0;0;3
214;-4130;-18008;14;0;0;0
215;-36870;-18096;23;0;0;0
216;-19250;-18101;5;1;0;0
217;-22090;-18120;22;0;0;0
218;-22490;-18140;5;0;0;0
219;-22370;-18159;9;0;0;0
220;-14840;-18144;5;0;0;0
221;1020;-18057;8;0;0;1
222;-8650;-18015;16;0;0;0
223;-1940;-17943;6;0;0;0
224;-2270;-17873;10;1;0;0
225;-3040;-17807;7;0;0;0
226;-15180;-17795;23;1;0;2
227;-22830;-17817;24;0;0;2
228;3220;-17725;6;0;0;0
229;-20230;-17736;8;1;0;0
230;-25690;-17771;21;0;0;0
231;-14980;-17759;5;1;0;0
232;-33220;-17825;36;0;0;3
233;-13180;-17805;14;0;0;0
234;-4700;-17749;23;0;0;1
235;-21580;-17766;16;0;0;0
236;-29080;-17813;12;0;0;0
237;-20290;-17824;6;0;0;0
238;-11940;-17799;20;0;0;2
239;3390;-17711;32;0;0;2
240;-20400;-17722;6;0;0;0
241;-2300;-17658;14;0;0;0
242;3380;-17571;7;0;0;0
243;-8580;-17534;10;0;0;0
244;-5280;-17484;7;0;0;0
245;-1940;-17420;6;0;0;0
246;-8610;-17384;13;1;0;0
247;-19140;-17391;6;0;0;0
248;2780;-17310;8;0;0;0
249;2220;-17232;7;0;0;0
250;-21360;-17248;38;1;0;4
251;-14180;-17236;15;0;0;0
252;-24800;-17266;22;0;0;1
253;-13210;-17250;15;1;0;2
254;-3040;-17194;7;0;0;0
255;-1650;-17133;17;2;0;0
256;-17230;-17133;7;0;0;0
257;-16650;-17132;23;0;0;0
258;-2940;-17077;7;0;0;0
259;-25800;-17110;28;0;0;1
260;-23580;-17135;8;0;0;0
261;-16510;-17133;18;1;0;2
262;-3200;-17080;16;0;0;3
263;-6730;-17040;8;0;0;0
264;-1680;-16982;8;0;0;0
265;-25970;-17016;11;0;0;0
266;-22490;-17037;10;0;0;0
267;1020;-16969;8;0;0;0
268;-4700;-16923;20;1;0;0
269;1320;-16855;10;0;0;0
270;-27170;-16893;39;1;0;0
271;-29380;-16940;23;0;0;0
272;-14160;-16929;15;1;0;1
273;-8890;-16900;14;0;0;0
274;-17260;-16901;25;2;0;2
275;-13840;-16890;24;1;0;2
276;-5240;-16848;9;0;0;0
277;-21490;-16865;8;0;0;0
278;-21190;-16880;7;0;0;0
279;1490;-16814;17;0;0;2
280;-6370;-16777;10;1;0;0
281;-9630;-16752;11;0;0;0
282;930;-16689;10;0;0;1
283;-2240;-16638;7;0;0;0
284;-5140;-16597;9;0;0;0
285;-19200;-16606;5;0;0;0
286;-22930;-16629;9;0;0;0
287;-7590;-16597;7;0;0;0
288;-7620;-16566;12;1;0;0
289;-58040;-16709;55;0;0;1
290;1230;-16648;15;0;0;1
291;-21380;-16664;28;0;0;0
292;-7780;-16633;14;0;0;0
293;-14930;-16628;5;0;0;0
294;-6340;-16593;10;0;0;0
295;-26660;-16627;51;0;0;2
296;-43310;-16717;45;0;0;0
297;-39120;-16792;23;0;0;0
298;-21340;-16808;7;0;0;0
299;-9930;-16785;12;0;0;0
300;-11720;-16768;19;0;0;0
301;1080;-16708;9;0;0;0
302;-5240;-16670;9;0;0;0
303;-18920;-16678;14;1;0;2
304;-24890;-16705;6;0;0;0
305;-17590;-16708;16;0;0;0
306;-3200;-16664;15;1;0;0
307;-21230;-16679;8;0;0;0
308;-8150;-16651;18;0;0;0
309;-22470;-16670;47;1;0;3
310;-1940;-16622;6;0;0;0
311;-40300;-16698;30;0;0;1
312;6590;-16624;11;1;0;0
313;1020;-16567;8;0;0;0
314;-2380;-16522;8;0;0;0
315;-10710;-16504;53;4;0;2
316;-14910;-16499;12;0;0;0
317;-12270;-16485;32;3;0;4
318;3020;-16424;8;0;0;0
319;-23380;-16446;8;0;0;0
320;1180;-16391;10;0;0;0
321;-1180;-16343;7;0;0;0
322;-30270;-16386;15;0;0;0
323;-11420;-16371;16;0;0;1
324;-6150;-16340;32;2;0;3
325;-6030;-16308;7;0;0;0
326;-15570;-16306;6;0;0;0
327;3870;-16244;18;0;0;2
328;-33390;-16296;41;0;0;3
329;1020;-16244;8;0;0;0
330;-30280;-16286;27;1;0;1
331;-3550;-16248;15;0;0;0
332;-2790;-16207;8;0;0;0
333;-19480;-16217;12;0;0;0
334;-1840;-16174;6;0;0;0
335;-24690;-16199;24;1;0;0
336;-27440;-16233;21;2;0;0
337;-24350;-16257;5;0;0;0
338;-20670;-16270;12;0;0;0
339;-21520;-16285;15;0;0;0
340;-580;-16239;11;0;0;0
341;-20190;-16251;6;0;0;0
342;-22490;-16269;5;0;0;0
343;-11780;-16256;28;0;0;0
344;-3280;-16218;9;0;0;0
345;-11030;-16203;14;0;0;1
346;-14730;-16199;16;0;0;0
347;-24000;-16221;10;0;0;0
348;-9870;-16203;27;0;0;1
349;-35760;-16259;22;0;0;0
350;-6340;-16231;10;0;0;0
351;3430;-16175;8;0;0;0
352;-15920;-16174;45;1;0;2
353;7450;-16107;17;0;0;3
354;-3450;-16071;16;1;0;0
355;-38660;-16135;18;0;0;1
356;-26840;-16165;13;0;0;0
357;-1790;-16125;6;0;0;0
358;10330;-16051;22;1;0;1
359;-16380;-16052;12;0;0;0
360;14310;-15968;18;0;0;4
361;-24790;-15992;6;0;0;0
362;-7330;-15968;14;0;0;0
363;-10970;-15954;14;0;0;0
364;-17230;-15958;7;0;0;0
365;-10640;-15943;10;1;0;0
366;-22390;-15961;5;0;0;0
367;-16780;-15963;27;1;0;2
368;-4460;-15932;14;0;0;0
369;4200;-15877;12;1;0;0
370;-7350;-15854;18;1;0;2
371;-8690;-15835;8;0;0;0
372;-5240;-15806;9;0;0;0
373;2220;-15758;7;0;0;2
374;-2910;-15724;44;4;0;9
375;-20300;-15736;6;0;0;0
376;-19600;-15746;5;0;0;0
377;-18130;-15752;43;3;0;1
378;-9890;-15737;9;0;0;0
379;-8260;-15717;15;0;0;0
380;-6340;-15693;10;0;0;0
381;1080;-15649;9;0;0;0
382;-3370;-15616;11;0;0;0
383;-19130;-15626;7;2;0;0
384;-19480;-15636;7;0;0;0
385;-5230;-15609;11;0;0;0
386;-2000;-15573;18;0;0;0
387;-28250;-15606;29;0;0;2
388;-19290;-15616;5;0;0;0
389;-470;-15577;8;1;0;0
390;-17620;-15582;14;1;0;1
391;-5240;-15555;9;0;0;0
392;-1270;-15519;9;0;0;0
393;-740;-15481;18;0;0;0
394;1180;-15439;10;0;0;0
395;-17290;-15444;23;2;0;0
396;-3060;-15413;14;0;0;0
397;-3220;-15382;14;0;0;0
398;-32520;-15425;19;0;0;0
399;-4740;-15398;10;0;0;0
400;-2220;-15365;22;0;0;2
401;-19690;-15376;5;0;0;0
402;-7330;-15356;13;0;0;0
403;-8540;-15339;12;0;0;0
404;-23270;-15359;9;0;0;0
405;14610;-15285;44;3;0;3
406;-14220;-15282;25;2;0;2
407;16050;-15205;16;0;0;3
408;4910;-15156;28;0;0;2
409;-1540;-15122;35;1;0;1
410;-20650;-15136;6;0;0;0
411;3420;-15091;6;0;0;0
412;6340;-15039;10;0;0;0
413;-20460;-15052;27;0;0;0
414;-26350;-15079;7;0;0;0
415;3680;-15034;9;0;0;0
416;-30850;-15072;12;0;0;0
417;3750;-15027;28;2;0;2
418;-4340;-15001;34;2;0;2
419;-15030;-15001;7;0;0;0
420;350;-14965;41;3;0;2
421;-29710;-15000;28;2;0;1
422;-4470;-14975;12;0;0;0
423;-9890;-14963;9;0;0;0
424;-13880;-14960;6;0;0;0
425;-1840;-14929;6;0;0;0
426;-2880;-14901;9;0;0;0
427;-33180;-14944;18;0;0;0
428;8470;-14889;17;0;0;3
429;2150;-14850;18;0;0;3
430;-25250;-14874;6;0;0;0
431;550;-14838;17;1;0;1
432;1430;-14800;24;0;0;2
433;-34920;-14847;67;5;0;6
434;4140;-14803;11;0;0;0
435;1150;-14766;24;0;0;2
436;-4180;-14742;10;0;0;0
437;11330;-14682;21;0;0;2
438;1990;-14644;11;0;0;0
439;6390;-14596;15;0;0;2
440;1350;-14560;12;0;0;0
441;-8180;-14546;7;0;0;0
442;1970;-14508;8;0;0;0
443;-3470;-14483;11;0;0;0
444;-20130;-14496;33;2;0;2
445;-14550;-14496;5;0;0;0
446;-23580;-14517;8;0;0;0
447;-1640;-14488;25;1;0;1
448;4530;-14445;42;1;0;4
449;1230;-14410;18;1;0;1
450;-20720;-14424;41;2;0;2
451;-2180;-14397;11;0;0;2
452;-8400;-14384;36;1;0;1
453;-50;-14352;15;1;0;0
454;-13960;-14352;42;3;0;4
455;-23250;-14371;66;3;0;3
456;-1070;-14342;9;0;0;0
457;-250;-14311;12;2;0;0
458;-23190;-14330;5;0;0;0
459;-8080;-14317;13;0;0;0
460;-7230;-14301;13;0;0;0
461;-8790;-14290;15;0;0;1
462;4440;-14249;8;0;0;0
463;-27340;-14277;36;0;0;0
464;6200;-14233;40;1;0;5
465;-3720;-14210;31;1;0;1
466;-7490;-14196;7;0;0;0
467;-17750;-14204;36;2;0;2
468;-15370;-14206;95;5;0;7
469;-13620;-14205;14;0;0;1
470;-13930;-14204;6;0;0;0
471;3170;-14167;7;0;0;0
472;-6580;-14151;13;0;0;0
473;13520;-14093;46;2;0;3
474;4160;-14054;15;0;0;0
475;-15670;-14058;12;0;0;1
476;-2730;-14034;7;0;0;0
477;-2720;-14010;21;0;0;2
478;-28770;-14041;15;0;0;0
479;-6340;-14025;11;0;0;0
480;-7590;-14012;7;0;0;0
481;-14940;-14014;5;0;0;0
482;-2270;-13989;19;0;0;1
483;4340;-13951;11;0;0;4
484;1170;-13920;8;0;0;0
485;-3130;-13898;9;1;0;0
486;-7320;-13884;15;0;0;0
487;1020;-13854;8;0;0;1
488;3120;-13819;47;2;0;2
489;-20530;-13833;11;0;0;0
490;-19150;-13843;5;0;0;0
491;-22290;-13861;5;0;0;0
492;90;-13832;12;0;0;0
493;1350;-13801;36;2;0;2
494;-19110;-13812;18;0;0;0
495;-1990;-13788;6;0;0;0
496;1130;-13758;10;0;0;2
497;9310;-13712;40;3;0;3
498;-28750;-13742;48;1;0;1
499;-28560;-13772;26;0;0;0
500;2040;-13740;15;0;0;0
501;-20800;-13754;6;0;0;0
502;17370;-13692;25;3;0;3
503;10320;-13644;17;0;0;2
504;-23290;-13664;5;0;0;0
505;-2160;-13641;20;0;0;1
506;13400;-13587;27;2;0;3
507;-12660;-13586;23;2;0;2
508;-730;-13560;11;0;0;0
509;-5080;-13544;11;0;0;0
510;19030;-13480;40;1;0;7
511;-5750;-13465;17;0;0;0
512;-2990;-13444;7;0;0;0
513;-2680;-13423;18;1;0;1
514;15860;-13366;63;3;0;7
515;-25760;-13390;46;1;0;1
516;1570;-13361;9;0;0;0
517;260;-13335;22;1;0;4
518;-36420;-13379;64;1;0;3
519;-23620;-13399;30;1;0;1
520;-4030;-13381;20;0;0;0
521;-5130;-13365;11;0;0;0
522;2130;-13336;26;3;0;2
523;7700;-13295;14;0;0;1
524;4480;-13262;8;1;0;0
525;-19690;-13274;5;0;0;0
526;-2570;-13253;20;0;0;1
527;-7070;-13242;10;0;0;0
528;-28910;-13271;40;0;0;1
529;8080;-13231;33;2;0;3
530;-6600;-13218;18;1;0;3
531;13910;-13167;48;2;0;6
532;39560;-13068;100;9;0;14
533;-11440;-13065;11;0;0;0
534;-21490;-13081;5;0;0;0
535;70;-13056;9;0;0;0
536;1020;-13030;8;0;0;1
537;-12590;-13029;12;0;0;0
538;-2380;-13010;8;0;0;0
539;-20240;-13023;7;0;0;0
540;9370;-12982;18;0;0;2
541;-15100;-12985;14;0;0;0
542;130;-12961;13;0;0;2
543;-1940;-12941;6;0;0;0
544;-1790;-12920;7;0;0;0
545;-1840;-12900;6;0;0;0
546;-11180;-12897;37;4;0;5
547;6500;-12861;19;0;0;3
548;-5890;-12849;6;0;0;0
549;-11170;-12846;29;2;0;2
550;-7190;-12835;7;0;0;0
551;21380;-12773;23;2;0;5
552;10450;-12731;23;3;0;6
553;35880;-12643;35;1;0;6
554;-13780;-12645;16;1;0;1
555;29850;-12569;47;1;0;8
556;-2390;-12551;7;0;0;0
557;-19050;-12562;5;0;0;0
558;-5430;-12549;22;3;0;3
559;-23480;-12569;8;0;0;0
560;-6200;-12558;47;2;0;4
561;-2370;-12539;17;0;0;0
562;10340;-12499;46;3;0;3
563;-860;-12478;16;0;0;2
564;-23380;-12497;8;0;0;0
565;-2510;-12480;35;4;0;6
566;2580;-12453;8;0;0;0
567;1480;-12429;9;0;0;0
568;-31130;-12461;39;1;0;3
569;10000;-12422;14;0;0;2
570;-70;-12400;11;0;0;0
571;8340;-12364;22;2;0;1
572;15870;-12315;90;8;0;16
573;-4010;-12300;14;0;0;0
574;-4450;-12286;19;0;0;0
575;1730;-12262;11;0;0;0
576;2770;-12236;35;2;0;3
577;7930;-12201;14;0;0;1
578;2550;-12176;13;1;0;0
579;-4140;-12162;8;0;0;0
580;-7810;-12154;19;0;0;1
581;-23690;-12174;5;0;0;0
582;-13230;-12176;12;0;0;1
583;8540;-12140;7;0;0;0
584;1450;-12117;16;1;0;0
585;-7320;-12109;15;0;0;1
586;8790;-12073;9;1;0;2
587;-1840;-12056;6;0;0;0
588;-7530;-12048;14;0;0;3
589;-9130;-12043;10;0;0;0
590;-12080;-12043;8;0;0;0
591;-19040;-12055;46;3;0;3
592;840;-12033;15;0;0;2
593;-14270;-12037;8;0;0;0
594;7880;-12003;8;0;0;4
595;8230;-11969;14;0;0;2
596;2900;-11944;29;1;0;1
597;9670;-11908;72;6;0;10
598;-1780;-11891;8;0;0;0
599;-1380;-11874;7;0;0;0
600;-250;-11854;30;1;0;1
601;480;-11834;11;0;0;0
602;8730;-11800;7;0;0;0
603;-22490;-11817;5;0;0;0
604;-7140;-11810;7;0;0;0
605;-1670;-11793;10;0;0;0
606;-30;-11774;10;0;0;0
607;3320;-11749;6;0;0;0
608;-25240;-11771;27;0;0;0
609;-19100;-11783;5;0;0;0
610;5120;-11755;62;4;0;6
611;24920;-11695;52;4;0;9
612;-2090;-11679;6;0;0;0
613;1040;-11659;12;0;0;0
614;3330;-11634;9;0;0;0
615;20290;-11582;47;4;0;3
616;-780;-11565;7;0;0;0
617;19470;-11515;23;1;0;5
618;-8890;-11510;31;2;0;3
619;55060;-11403;103;9;0;12
620;4000;-11378;11;0;0;0
621;-1690;-11362;7;0;0;0
622;-8800;-11358;32;0;0;0
623;-2780;-11344;9;0;0;0
624;-20030;-11358;12;0;0;0
625;58200;-11247;73;6;0;10
626;-18360;-11258;14;0;0;0
627;71020;-11127;93;9;0;11
628;-26220;-11151;9;0;0;0
629;3220;-11128;6;0;0;0
630;-2880;-11115;9;0;0;0
631;41950;-11031;100;5;0;7
632;-16080;-11039;7;0;0;0
633;240;-11021;24;2;0;4
634;6240;-10994;17;0;0;1
635;4730;-10969;13;0;0;1
636;5290;-10944;25;0;0;3
637;2770;-10922;39;2;0;7
638;45610;-10834;88;10;0;12
639;24920;-10778;48;3;0;4
640;-7690;-10773;7;0;0;0
641;-1680;-10759;8;0;0;0
642;-3500;-10747;116;6;0;14
643;50610;-10652;72;8;0;10
644;4240;-10629;13;0;0;0
645;-2530;-10616;14;0;0;3
646;-7790;-10612;58;2;0;2
647;13820;-10574;30;1;0;2
648;-1260;-10560;11;0;0;0
649;-780;-10545;7;0;0;0
650;19180;-10499;22;1;0;3
651;-11650;-10501;15;1;0;0
652;3320;-10480;6;0;0;0
653;2220;-10460;7;0;0;0
654;23280;-10409;23;2;0;2
655;1120;-10391;8;0;0;0
656;6710;-10365;36;2;0;1
657;7750;-10337;16;0;0;2
658;15760;-10298;21;1;0;2
659;-11900;-10300;14;1;0;0
660;-17340;-10311;12;0;0;0
661;-14520;-10317;7;0;0;0
662;3290;-10297;10;0;0;0
663;57200;-10195;100;9;0;9
664;35200;-10126;45;6;0;7
665;21570;-10079;22;2;0;6
666;1960;-10061;17;0;0;0
667;14190;-10024;34;3;0;4
668;14430;-9988;30;2;0;4
669;7530;-9961;8;0;0;3
670;-2270;-9950;10;0;0;0
671;-3080;-9940;9;0;0;0
672;790;-9924;11;2;0;0
673;29140;-9866;47;3;0;7
674;2920;-9847;15;0;0;4
675;-1050;-9834;16;0;0;0
676;-330;-9820;25;1;0;2
677;8240;-9793;14;0;0;1
678;19220;-9750;24;2;0;2
679;3270;-9731;6;0;0;0
680;-16160;-9740;12;0;0;0
681;730;-9725;9;1;0;0
682;25850;-9673;52;6;0;10
683;-11430;-9676;19;1;0;0
684;19180;-9633;25;2;0;6
685;24320;-9584;30;2;0;4
686;15700;-9547;24;1;0;2
687;4380;-9527;7;1;0;0
688;21960;-9481;46;6;0;7
689;-1780;-9470;8;0;0;0
690;5730;-9448;16;0;0;2
691;63430;-9342;59;10;0;9
692;21080;-9298;45;1;0;4
693;-7240;-9295;14;0;0;0
694;3720;-9276;7;1;0;0
695;3380;-9258;7;0;0;0
696;16990;-9221;40;6;0;9
697;13070;-9189;18;0;0;2
698;3590;-9170;16;0;0;2
699;-8710;-9170;12;0;0;0
700;14430;-9136;24;0;0;2
701;-11410;-9139;14;0;0;0
702;43560;-9064;52;7;0;8
703;41200;-8993;78;8;0;11
704;4210;-8974;14;1;0;0
705;-20440;-8990;9;0;0;0
706;35770;-8927;40;3;0;7
707;7580;-8903;20;2;0;5
708;28410;-8851;91;8;0;9
709;-1960;-8841;12;0;0;0
710;26620;-8791;45;5;0;5
711;1390;-8777;15;1;0;0
712;-14560;-8785;15;0;0;1
713;-1420;-8774;20;1;0;1
714;-1780;-8765;8;0;0;0
715;5410;-8745;20;1;0;1
716;12750;-8715;18;0;0;1
717;6740;-8693;16;0;0;2
718;139390;-8487;159;19;0;20
719;7840;-8464;14;0;0;1
720;11810;-8436;14;0;0;1
721;22860;-8393;32;1;0;3
722;6870;-8372;20;0;0;2
723;-2990;-8364;7;0;0;0
724;17980;-8328;23;1;0;3
725;26390;-8280;33;2;0;6
726;12110;-8252;20;0;0;3
727;42090;-8183;69;8;0;8
728;12910;-8154;13;0;0;2
729;-9270;-8155;13;0;0;1
730;23870;-8111;32;2;0;4
731;54310;-8026;110;11;0;13
732;-380;-8015;7;0;0;0
733;41380;-7948;79;11;0;13
734;61360;-7854;78;9;0;10
735;-14770;-7863;19;1;0;0
736;2120;-7849;7;0;0;1
737;4530;-7833;8;0;0;0
738;14370;-7803;28;0;0;5
739;45710;-7730;130;6;0;9
740;20020;-7693;22;0;0;5
741;26050;-7647;25;1;0;3
742;13240;-7619;45;3;0;6
743;19210;-7583;36;3;0;4
744;2870;-7569;19;3;0;3
745;3370;-7554;6;0;0;0
746;56940;-7468;67;12;0;10
747;34690;-7411;66;5;0;8
748;-2930;-7405;11;1;0;0
749;-16830;-7418;9;0;0;0
750;-780;-7409;7;0;0;0
751;39870;-7346;38;5;0;8
752;48400;-7272;72;9;0;10
753;6030;-7254;21;0;0;2
754;37770;-7195;41;3;0;7
755;44590;-7126;47;3;0;9
756;18940;-7091;39;5;0;6
757;27530;-7046;60;4;0;12
758;30590;-6996;96;11;0;9
759;24780;-6954;33;1;0;9
760;19810;-6919;20;2;0;5
761;8630;-6899;7;0;0;0
762;19720;-6864;22;0;0;4
763;50600;-6788;50;6;0;11
764;30820;-6739;32;6;0;7
765;3330;-6726;9;0;0;0
766;15100;-6697;14;0;0;1
767;8650;-6677;10;0;0;3
768;4280;-6663;7;0;0;0
769;57670;-6579;51;8;0;11
770;49060;-6507;48;6;0;8
771;38500;-6449;72;9;0;9
772;48020;-6378;48;3;0;15
773;11150;-6356;27;2;0;5
774;24890;-6315;49;6;0;9
775;-12510;-6323;18;1;0;0
776;20500;-6289;23;2;0;4
777;82020;-6175;151;14;0;19
778;10920;-6153;17;0;0;2
779;116190;-5996;125;12;0;23
780;66260;-5903;71;6;0;13
781;74660;-5800;122;14;0;15
782;39400;-5742;35;1;0;3
783;217230;-5458;215;30;0;39
784;31010;-5411;33;5;0;3
785;41020;-5352;40;2;0;6
786;135670;-5173;116;17;0;25
787;128260;-5003;110;13;0;17
788;49830;-4933;42;5;0;9
