Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
223;-21990;-23210;22;0;0;0
224;-23690;-23212;5;0;0;0
225;5350;-23085;15;1;0;0
226;-23680;-23087;7;0;0;0
227;-17200;-23061;28;0;0;0
228;-15980;-23030;10;0;0;0
229;-26680;-23046;50;1;0;0
230;-21130;-23038;10;0;0;0
231;-17300;-23013;28;0;0;0
232;-20670;-23003;11;0;0;0
233;-41320;-23082;52;1;0;0
234;-25150;-23091;32;0;0;0
235;-9680;-23033;11;0;0;0
236;-38450;-23099;23;0;0;0
237;-19460;-23083;28;1;0;1
238;-34580;-23132;20;0;0;0
239;-11340;-23082;11;0;0;0
240;-22430;-23080;12;1;0;0
241;-25430;-23089;8;0;0;0
242;-98100;-23399;149;6;0;3
243;-47280;-23498;49;3;0;2
244;-23690;-23498;5;0;0;0
245;-22930;-23496;23;0;0;0
246;-7590;-23431;7;0;0;0
247;-26470;-23444;13;0;0;0
248;-29000;-23466;23;0;0;0
249;-3040;-23384;7;0;0;0
250;-6430;-23316;8;0;0;0
251;-4870;-23243;13;0;0;0
252;-23790;-23245;6;0;0;0
253;-32960;-23283;60;0;0;0
254;-38750;-23344;28;0;0;0
255;-7640;-23283;8;0;0;0
256;-36820;-23336;31;0;0;0
257;-51850;-23447;75;2;0;3
258;-28090;-23465;21;0;0;0
259;-9650;-23411;21;0;0;0
260;-10690;-23362;23;0;0;0
261;-12090;-23319;11;0;0;0
262;-7960;-23260;19;2;0;0
263;-15950;-23233;14;0;0;0
264;-43970;-23311;47;0;0;0
265;-8290;-23255;8;0;0;0
266;-20690;-23245;8;0;0;0
267;-36500;-23295;29;0;0;0
268;-10700;-23248;23;0;0;0
269;-27510;-23263;42;0;0;3
270;-30420;-23290;24;0;0;0
271;-9370;-23239;17;0;0;0
272;-13660;-23203;14;0;0;0
273;-18580;-23186;20;0;0;0
274;-9790;-23137;9;0;0;0
275;-17980;-23119;6;0;0;0
276;-25780;-23128;9;0;0;0
277;-8580;-23076;14;0;0;0
278;-23890;-23079;7;0;0;0
279;-7150;-23022;20;0;0;0
280;-10880;-22978;28;0;0;0
281;-22990;-22978;9;0;0;0
282;-18950;-22964;5;0;0;0
283;-17290;-22944;24;1;0;2
284;-48120;-23033;68;1;0;0
285;-24600;-23038;18;0;0;0
286;-32010;-23070;26;3;0;2
287;-18230;-23053;11;0;0;0
288;-10670;-23010;14;0;0;0
289;-19050;-22996;11;0;0;0
290;-20240;-22986;7;0;0;0
291;-34710;-23027;38;0;0;0
292;-43670;-23097;49;1;0;0
293;-13050;-23063;21;0;0;0
294;-30010;-23087;53;0;0;0
295;-3530;-23021;19;0;0;0
296;-65390;-23164;56;0;0;2
297;150;-23085;15;1;0;0
298;-27440;-23100;11;1;0;0
299;-22490;-23098;5;0;0;0
300;-19600;-23086;5;0;0;0
301;-44190;-23156;46;0;0;0
302;-12340;-23120;40;1;0;0
303;-28050;-23137;9;0;0;0
304;-23480;-23138;8;0;0;0
305;-18430;-23122;9;0;0;1
306;-20240;-23113;7;0;0;0
307;-32380;-23143;29;0;0;1
308;-23690;-23145;5;0;0;0
309;-37310;-23191;25;0;0;0
310;-8780;-23144;10;0;0;0
311;-25990;-23153;7;0;0;0
312;-22870;-23152;26;0;0;0
313;-33010;-23184;27;1;0;0
314;-9780;-23141;11;0;0;0
315;-51130;-23230;62;1;0;0
316;-18770;-23216;29;0;0;0
317;-33190;-23247;40;0;0;0
318;-39910;-23300;32;0;0;0
319;-24160;-23303;32;0;0;0
320;-26860;-23314;32;0;0;0
321;-19090;-23301;5;0;0;0
322;-23280;-23300;8;1;0;0
323;-13070;-23269;20;0;0;0
324;-34120;-23302;19;0;0;0
325;-21310;-23296;15;1;0;1
326;-12560;-23263;43;4;0;2
327;-14310;-23236;20;0;0;0
328;-6490;-23185;6;0;0;0
329;-20150;-23176;6;0;0;0
330;-21390;-23170;8;0;0;0
331;-3400;-23110;38;1;0;1
332;-21420;-23105;42;1;0;0
333;-3040;-23045;7;0;0;0
334;-4590;-22990;17;0;0;0
335;-26420;-23000;11;0;0;0
336;-38800;-23047;33;2;0;1
337;-52010;-23133;75;5;0;2
338;-30690;-23155;29;0;0;0
339;-33960;-23187;44;1;0;1
340;-8690;-23145;8;0;0;0
341;-23640;-23146;7;0;0;0
342;-23920;-23148;30;1;0;0
343;-1970;-23087;14;1;0;0
344;-23290;-23087;5;0;0;0
345;-27060;-23099;43;0;0;0
346;-6590;-23051;6;0;0;0
347;-7300;-23006;15;1;0;0
348;-28340;-23021;37;2;0;1
349;-11860;-22989;31;1;0;0
350;-22810;-22988;38;0;0;0
351;-26130;-22997;9;1;0;0
352;-22140;-22995;27;1;0;2
353;-21810;-22992;14;0;0;0
354;-12420;-22962;15;0;0;0
355;-43250;-23019;38;1;0;0
356;-5680;-22970;13;0;0;0
357;-19430;-22960;9;0;0;0
358;-19440;-22950;5;1;0;0
359;-29980;-22970;24;1;0;0
360;-9770;-22933;13;0;0;0
361;-7510;-22891;13;0;0;0
362;1130;-22824;10;0;0;2
363;-20840;-22819;28;0;0;0
364;-24940;-22825;23;0;0;0
365;-1590;-22766;6;1;0;0
366;-12810;-22739;36;1;0;0
367;-26210;-22749;36;1;0;1
368;-25690;-22757;47;0;0;0
369;-9770;-22721;13;0;0;0
370;-24850;-22727;7;0;0;0
371;-13090;-22701;12;0;0;0
372;-27100;-22713;12;0;0;0
373;-31960;-22738;16;0;0;2
374;-21420;-22734;10;0;0;0
375;-18480;-22723;7;0;0;0
376;-340;-22663;24;0;0;1
377;-24540;-22668;10;0;0;0
378;-370;-22609;11;0;0;0
379;-1770;-22554;10;0;0;0
380;-710;-22497;10;0;0;0
381;-19090;-22488;6;0;0;0
382;-7650;-22449;39;4;0;0
383;-8520;-22413;17;0;0;0
384;-9340;-22379;26;0;0;0
385;-23890;-22383;5;0;0;0
386;-15050;-22364;17;0;0;0
387;-23480;-22367;33;0;0;0
388;-25580;-22375;10;0;0;0
389;-8390;-22339;44;2;0;2
390;-25250;-22346;6;0;0;0
391;-26290;-22356;11;0;0;0
392;-7690;-22319;7;0;0;0
393;-21390;-22317;8;0;0;0
394;-21900;-22316;7;0;0;0
395;-1030;-22262;11;0;0;0
396;-27190;-22274;10;0;0;0
397;-18270;-22264;12;0;0;1
398;-19250;-22257;42;0;0;0
399;-6090;-22216;6;0;0;0
400;-8820;-22183;13;1;0;0
401;-7480;-22146;11;0;0;0
402;-26190;-22156;8;0;0;0
403;-19460;-22149;17;0;0;0
404;-20240;-22145;7;0;0;0
405;-10530;-22116;26;0;0;0
406;-17700;-22105;31;1;0;1
407;180;-22050;10;0;0;0
408;-6270;-22012;10;0;0;0
409;-15390;-21995;14;0;0;0
410;-13690;-21975;5;2;0;0
411;-890;-21924;20;0;0;3
412;-11060;-21897;17;2;0;0
413;-23690;-21902;5;0;0;0
414;-12320;-21879;15;0;0;0
415;-2220;-21831;11;1;0;0
416;-43360;-21883;53;0;0;0
417;-56350;-21966;110;7;0;1
418;-1940;-21918;6;0;0;0
419;-6480;-21881;8;0;0;0
420;-2210;-21834;22;1;0;1
421;-24150;-21840;5;0;0;0
422;2520;-21782;26;3;0;3
423;-50850;-21851;64;1;0;0
424;-19090;-21844;6;0;0;0
425;-18630;-21836;9;1;0;0
426;-15900;-21823;27;1;0;0
427;-2150;-21776;14;0;0;0
428;-8770;-21746;12;0;0;0
429;-22640;-21748;20;1;0;0
430;-21980;-21749;12;1;0;0
431;-6090;-21712;6;0;0;0
432;-500;-21663;16;1;0;0
433;-1350;-21616;13;0;0;0
434;-9890;-21589;47;3;0;2
435;-46110;-21646;53;1;0;1
436;-7830;-21614;9;0;0;0
437;-12080;-21592;13;0;0;0
438;-8510;-21562;20;0;0;0
439;-23420;-21567;14;0;0;0
440;-8770;-21538;40;7;0;3
441;-8140;-21507;8;0;0;0
442;-18780;-21501;42;2;0;1
443;-23590;-21506;6;0;0;0
444;-30810;-21527;33;2;0;0
445;-25840;-21536;8;0;0;0
446;-8690;-21508;8;0;0;0
447;-9270;-21480;13;0;0;0
448;-20590;-21478;6;0;0;0
449;-7590;-21447;7;0;0;0
450;-42130;-21493;62;3;0;2
451;-31630;-21516;22;0;0;0
452;3340;-21461;10;0;0;0
453;-1080;-21416;10;0;0;2
454;-25250;-21424;6;0;0;0
455;-23290;-21428;13;0;0;0
456;-6590;-21396;6;0;0;0
457;-1740;-21353;6;0;0;0
458;-14700;-21338;25;1;0;0
459;-7690;-21308;7;0;0;0
460;-12890;-21290;13;0;0;0
461;-14990;-21276;6;0;0;0
462;-14840;-21263;18;2;0;0
463;-28540;-21278;32;1;0;1
464;-24250;-21285;5;0;0;0
465;2120;-21234;7;0;0;0
466;-18480;-21228;7;0;0;0
467;-27740;-21242;19;1;0;0
468;-14730;-21228;5;1;0;0
469;-8290;-21201;8;0;0;0
470;-19480;-21197;7;0;0;0
471;-16600;-21187;20;1;0;0
472;-24910;-21195;28;1;0;0
473;-23990;-21201;5;0;0;0
474;-46340;-21254;28;0;0;0
475;-4120;-21218;12;0;0;0
476;-41540;-21261;61;5;0;2
477;-19190;-21257;5;0;0;0
478;-2620;-21218;14;0;0;0
479;-22460;-21220;42;1;0;0
480;2120;-21172;7;0;0;0
481;-36340;-21203;18;0;0;0
482;-22390;-21205;5;0;0;0
483;-31770;-21227;22;0;0;0
484;-2180;-21188;11;0;0;0
485;-7890;-21161;18;0;0;0
486;-11090;-21140;15;0;0;0
487;-17470;-21132;14;0;0;0
488;-10890;-21111;10;0;0;0
489;-24830;-21119;26;0;0;1
490;-9690;-21096;40;3;0;2
491;-26920;-21107;14;0;0;0
492;-6590;-21078;6;0;0;0
493;-25890;-21088;8;0;0;0
494;-19290;-21084;23;0;0;0
495;-47720;-21138;80;4;0;2
496;-3280;-21102;9;0;0;0
497;-10410;-21080;15;0;0;0
498;-9880;-21058;11;0;0;0
499;-31460;-21079;20;0;0;0
500;-1840;-21040;6;0;0;0
501;-6330;-21011;8;0;0;0
502;-28570;-21026;23;1;0;0
503;-7580;-20999;9;0;0;0
504;-33790;-21025;22;1;0;1
505;-6090;-20995;6;0;0;0
506;-2380;-20958;8;0;0;0
507;-7930;-20933;9;0;0;0
508;-63550;-21016;109;8;0;1
509;-6540;-20988;7;0;0;0
510;-46070;-21037;65;3;0;3
511;-6490;-21009;6;0;0;0
512;-14530;-20996;5;0;0;0
513;-36800;-21027;45;1;0;0
514;-12090;-21009;11;0;0;0
515;-9860;-20988;11;0;0;0
516;-7690;-20962;7;0;0;0
517;-27260;-20974;47;3;0;2
518;-14390;-20962;41;3;0;2
519;-1460;-20924;11;1;0;0
520;-10870;-20905;13;0;0;0
521;-21260;-20905;13;0;0;0
522;-30430;-20924;15;0;0;0
523;-7590;-20898;7;0;0;0
524;1780;-20855;20;1;0;0
525;-46090;-20903;101;4;0;0
526;-12440;-20887;13;0;0;0
527;-24700;-20894;84;5;0;3
528;-6590;-20867;6;0;0;0
529;-12770;-20852;21;0;0;0
530;-5130;-20822;11;0;0;0
531;-7540;-20797;17;0;0;0
532;-1840;-20761;6;0;0;0
533;-9540;-20740;21;3;0;0
534;-1180;-20704;7;0;0;0
535;-5830;-20676;7;0;0;0
536;-1010;-20639;37;2;0;3
537;-21970;-20642;40;3;0;5
538;-27290;-20654;14;0;0;0
539;1120;-20614;8;0;0;0
540;-23570;-20619;8;0;0;0
541;-2830;-20586;22;2;0;0
542;1790;-20545;18;1;0;1
543;-6470;-20519;9;0;0;0
544;-28630;-20534;11;0;0;0
545;6940;-20483;11;2;0;0
546;-1980;-20450;8;0;0;0
547;-22020;-20452;13;0;0;0
548;630;-20414;9;0;0;0
549;-21790;-20416;8;0;0;0
550;2220;-20375;7;0;0;2
551;-69990;-20465;146;10;0;7
552;-7590;-20442;7;0;0;0
553;-42990;-20483;63;2;0;1
554;-8680;-20461;10;0;0;0
555;22860;-20383;85;7;0;8
556;-61820;-20458;143;7;0;9
557;-32410;-20479;65;7;0;0
558;-53140;-20538;105;8;0;1
559;4220;-20494;22;1;0;2
560;-23690;-20499;5;0;0;0
561;4630;-20455;7;0;0;0
562;-6490;-20430;6;0;0;0
563;-6460;-20405;12;0;0;0
564;2000;-20365;25;1;0;1
565;-6040;-20340;26;1;0;1
566;-8240;-20318;18;0;0;0
567;-7580;-20296;9;0;0;0
568;-6480;-20272;8;0;0;0
569;3400;-20230;16;1;0;0
570;-25890;-20240;7;0;0;0
571;-6390;-20216;6;0;0;0
572;-12920;-20203;29;1;0;0
573;-970;-20169;31;1;0;1
574;-13750;-20158;62;4;0;5
575;-6590;-20135;6;0;0;0
576;-56240;-20197;91;11;0;5
577;-28550;-20212;9;0;0;0
578;-6590;-20188;6;0;0;0
579;13870;-20129;64;3;0;5
580;-12170;-20116;27;2;0;2
581;-6590;-20092;6;0;0;0
582;-16080;-20086;17;0;0;0
583;-6940;-20063;7;0;0;0
584;-10490;-20047;65;3;0;3
585;-10620;-20030;32;2;0;0
586;-11880;-20017;7;0;0;2
587;-19390;-20015;46;2;0;1
588;-6560;-19993;60;3;0;3
589;-6000;-19969;51;2;0;0
590;-28650;-19984;9;0;0;0
591;-1050;-19952;33;2;0;2
592;8450;-19904;30;2;0;2
593;3220;-19865;6;0;0;0
594;-41330;-19901;123;5;0;6
595;-6490;-19878;65;3;0;4
596;-39310;-19911;41;1;0;1
597;-17120;-19906;9;0;0;0
598;-17780;-19903;39;0;0;0
599;-10400;-19887;15;1;0;1
600;-470;-19854;16;2;0;1
601;-5240;-19830;9;0;0;0
602;8070;-19784;108;9;0;13
603;-14530;-19775;5;0;0;0
604;-4040;-19749;8;0;0;0
605;-10210;-19733;16;0;0;0
606;-3470;-19706;11;0;0;0
607;-29750;-19723;30;0;0;0
608;-21330;-19725;9;0;0;0
609;-6490;-19704;6;0;0;0
610;14900;-19647;31;4;0;3
611;-16160;-19641;39;1;0;2
612;-880;-19611;7;0;0;0
613;-18450;-19609;31;4;0;4
614;-8880;-19591;81;1;0;0
615;4660;-19552;28;1;0;1
616;-43730;-19591;46;3;0;0
617;-33230;-19613;82;2;0;4
618;14610;-19558;37;1;0;7
619;-5930;-19536;7;0;0;0
620;-780;-19506;7;0;0;0
621;-7690;-19487;7;0;0;0
622;-9060;-19470;23;1;0;1
623;4700;-19431;17;1;0;2
624;-26190;-19442;13;0;0;0
625;-19040;-19441;6;0;0;0
626;-17730;-19438;8;0;0;0
627;-48450;-19485;27;0;0;0
628;-6940;-19465;7;0;0;0
629;-5720;-19443;9;0;0;0
630;2170;-19409;9;0;0;0
631;-5800;-19387;13;1;0;0
632;-1030;-19358;10;0;0;0
633;15270;-19303;14;1;0;2
634;-11850;-19291;40;0;0;0
635;-65570;-19364;96;3;0;4
636;-1350;-19336;18;1;0;1
637;-17670;-19333;25;1;0;1
638;5070;-19295;39;3;0;4
639;8190;-19252;24;3;0;2
640;-10480;-19238;22;0;0;0
641;14060;-19187;50;5;0;5
642;-8330;-19170;20;2;0;0
643;19210;-19110;25;3;0;5
644;-28070;-19124;22;0;0;0
645;-8680;-19108;10;0;0;0
646;2470;-19074;7;1;0;1
647;-32660;-19095;71;4;0;4
648;-15220;-19089;12;0;0;0
649;32350;-19010;69;7;0;8
650;3980;-18975;7;0;0;0
651;-2990;-18950;8;0;0;0
652;-6100;-18930;59;3;0;4
653;-5580;-18910;43;3;0;3
654;-5990;-18890;6;0;0;0
655;-8780;-18875;10;0;0;0
656;-6590;-18856;6;0;0;0
657;-9860;-18842;14;0;0;0
658;-6930;-18824;8;0;0;0
659;-68790;-18900;47;0;0;0
660;-32440;-18921;15;0;0;0
661;-7590;-18903;7;0;0;0
662;-12440;-18894;31;3;0;3
663;-2170;-18868;13;0;0;2
664;-10980;-18857;12;0;0;0
665;3190;-18823;21;2;0;0
666;-18340;-18823;21;0;0;0
667;-1170;-18796;9;0;0;0
668;-8790;-18781;8;0;0;0
669;-7690;-18765;7;0;0;0
670;9670;-18722;30;1;0;1
671;-6490;-18704;6;0;0;0
672;-5770;-18685;9;0;0;0
673;-1370;-18659;15;0;0;2
674;20620;-18601;33;3;0;5
675;-2280;-18577;8;0;0;0
676;-18100;-18576;16;0;0;0
677;1880;-18546;151;7;0;6
678;-5470;-18526;8;0;0;0
679;-570;-18500;9;0;0;0
680;-11790;-18490;16;0;0;0
681;-1840;-18466;6;0;0;0
682;-40090;-18497;26;0;0;0
683;-1940;-18473;6;0;0;0
684;10570;-18431;31;4;0;3
685;-5900;-18412;12;0;0;0
686;-6590;-18395;6;0;0;0
687;-1940;-18371;6;0;0;0
688;1280;-18343;9;0;0;0
689;2370;-18312;7;1;0;1
690;4730;-18279;7;1;0;0
691;-6490;-18262;6;0;0;0
692;72200;-18131;129;20;0;16
693;39410;-18048;85;14;0;8
694;-6590;-18032;6;0;0;0
695;-1230;-18008;8;0;0;0
696;-6590;-17991;6;0;0;0
697;-1380;-17967;7;0;0;0
698;-39750;-17999;19;0;0;0
699;-1940;-17976;6;0;0;0
700;-8440;-17962;8;1;0;0
701;-2840;-17940;7;0;0;0
702;-24340;-17949;15;0;0;0
703;-5380;-17932;7;0;0;0
704;-3040;-17910;7;0;0;0
705;-22640;-17917;6;0;0;0
706;24520;-17857;59;4;0;4
707;-7590;-17843;7;0;0;0
708;-880;-17819;8;0;0;0
709;9290;-17780;102;9;0;7
710;-6490;-17764;6;0;0;0
711;630;-17739;29;1;0;2
712;-10840;-17729;10;0;0;0
713;-1840;-17707;6;0;0;0
714;3510;-17677;12;1;0;0
715;-6590;-17661;6;0;0;0
716;4730;-17630;20;2;0;2
717;-24150;-17639;5;0;0;0
718;18060;-17589;239;17;0;14
719;-7490;-17575;8;0;0;0
720;-6490;-17560;6;0;0;0
721;-5880;-17544;9;1;0;0
722;11650;-17503;25;1;0;5
723;-8130;-17490;9;0;0;0
724;-6440;-17475;15;0;0;0
725;-3260;-17456;16;0;0;0
726;14630;-17411;31;4;0;4
727;-15950;-17409;18;0;0;2
728;-8320;-17397;13;1;0;0
729;7180;-17363;21;1;0;2
730;33690;-17293;54;5;0;5
731;-5930;-17278;7;0;0;0
732;5110;-17247;13;2;0;0
733;-6490;-17232;6;0;0;0
734;9860;-17195;9;0;0;0
735;22590;-17141;37;3;0;5
736;16270;-17096;16;1;0;2
737;10850;-17058;25;1;0;4
738;-7070;-17045;20;0;0;1
739;-20330;-17049;5;0;0;0
740;-5280;-17033;7;0;0;0
741;35490;-16962;34;4;0;7
742;2580;-16936;22;1;0;1
743;8650;-16901;10;0;0;0
744;-880;-16880;7;0;0;0
745;-7580;-16867;9;0;0;0
746;5230;-16838;10;0;0;2
747;-5930;-16823;7;0;0;0
748;-24700;-16834;10;0;0;0
749;-5930;-16819;7;0;0;0
750;-4810;-16803;9;0;0;0
751;8540;-16769;7;0;0;0
752;-680;-16748;7;0;0;0
753;18570;-16701;59;1;0;4
754;-8620;-16690;12;0;0;0
755;-5180;-16675;8;1;0;0
756;-5530;-16660;7;1;0;0
757;20250;-16612;34;5;0;3
758;1970;-16587;20;1;0;3
759;-22270;-16595;42;3;0;0
760;-10630;-16587;64;0;0;1
761;-80;-16565;9;0;0;1
762;11140;-16529;26;1;0;1
763;-6490;-16516;6;0;0;0
764;20980;-16466;27;1;0;5
765;7430;-16435;8;0;0;0
766;-7690;-16424;7;0;0;0
767;-5930;-16410;7;0;0;0
768;14190;-16370;25;1;0;1
769;58410;-16273;65;8;0;12
770;-670;-16253;9;0;0;0
771;-14420;-16250;14;0;0;0
772;-7730;-16239;9;0;0;0
773;-950;-16220;21;1;0;1
774;1570;-16197;14;0;0;3
775;14680;-16157;18;1;0;1
776;-3440;-16140;8;0;0;0
777;-6390;-16128;6;0;0;0
778;15320;-16087;20;1;0;2
