Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
163;-39350;-100297;5;0;0;0
164;-61880;-100063;14;0;0;0
165;-110950;-100129;9;0;0;0
166;-100850;-100133;9;0;0;0
167;-70940;-99959;13;0;0;0
168;-80900;-99845;8;0;0;0
169;-122750;-99981;13;0;0;0
170;-105900;-100015;9;0;0;0
171;-95100;-99987;16;0;0;0
172;-202300;-100582;34;0;0;1
173;-128580;-100743;25;0;0;0
174;-65050;-100538;7;0;0;0
175;-102830;-100551;17;0;0;0
176;-110200;-100606;17;0;0;0
177;-118800;-100709;13;0;0;0
178;-82900;-100609;5;0;0;0
179;-206410;-101200;43;0;0;0
180;-80800;-101087;13;0;0;0
181;-57440;-100845;11;0;0;0
182;-118240;-100941;21;0;0;0
183;-191360;-101435;33;0;0;0
184;-93800;-101394;8;0;0;0
185;-178540;-101811;37;0;0;0
186;-93200;-101764;9;0;0;0
187;-119790;-101861;32;0;0;0
188;-191590;-102338;52;1;0;0
189;-64650;-102139;11;0;0;0
190;-68050;-101959;12;0;0;0
191;-388250;-103458;100;0;0;1
192;-145640;-103678;20;0;0;0
193;-87490;-103594;12;0;0;0
194;-37900;-103255;5;0;0;0
195;-66000;-103064;8;0;0;0
196;-109650;-103098;21;0;0;0
197;-99590;-103080;9;0;0;0
198;-70140;-102914;6;0;0;0
199;-81220;-102805;18;0;0;0
200;-93610;-102759;16;0;0;0
201;-113050;-102810;15;0;0;0
202;-138650;-102987;22;0;0;0
203;-106840;-103006;17;0;0;0
204;-58880;-102790;12;0;0;0
205;-148850;-103015;24;0;0;0
206;-112540;-103061;13;0;0;0
207;-145400;-103265;27;0;0;0
208;-121340;-103352;29;0;0;0
209;-100650;-103339;10;0;0;0
210;-84590;-103250;9;0;0;0
211;-58790;-103039;8;0;0;0
212;-140070;-103214;33;0;0;0
213;-36640;-102902;5;0;0;0
214;-88090;-102832;7;0;0;0
215;-65140;-102657;6;0;0;0
216;-10050;-102228;5;0;0;0
217;-111790;-102272;12;0;0;0
218;-63650;-102095;5;0;0;0
219;-114030;-102150;17;0;0;0
220;-107050;-102172;23;0;0;0
221;-108610;-102201;20;0;0;0
222;-36640;-101906;5;0;0;0
223;-133530;-102048;19;0;0;0
224;-68840;-101899;7;0;0;0
225;-52900;-101682;5;0;0;0
226;-70840;-101545;7;0;0;0
227;-141660;-101722;27;0;0;0
228;-119270;-101799;19;0;0;0
229;-193270;-102198;31;0;0;1
230;-178700;-102531;26;0;0;0
231;-175880;-102848;26;0;0;0
232;-85850;-102775;10;1;0;0
233;-88850;-102715;9;0;0;0
234;-84350;-102637;7;0;0;0
235;-117200;-102699;17;0;0;0
236;-68950;-102556;10;0;0;0
237;-116650;-102615;26;0;0;0
238;-10050;-102226;5;0;0;0
239;-111500;-102265;39;0;0;0
240;-72290;-102140;9;0;0;0
241;-116240;-102199;17;0;0;0
242;-106400;-102216;11;0;0;0
243;-218470;-102695;47;0;0;0
244;-99030;-102680;13;0;0;0
245;-103720;-102684;23;0;0;0
246;-90250;-102633;8;0;0;0
247;-94550;-102600;13;0;0;0
248;-106880;-102618;17;0;0;0
249;-66600;-102473;6;0;0;0
250;-45100;-102244;6;0;0;0
251;-58040;-102067;9;0;0;0
252;-166630;-102324;42;0;0;0
253;-97590;-102305;15;0;0;0
254;-70100;-102178;7;0;0;0
255;-63650;-102027;5;0;0;0
256;-111890;-102066;18;0;0;0
257;-113820;-102111;38;0;0;2
258;-75890;-102010;7;0;0;0
259;-58650;-101842;5;0;0;0
260;-97590;-101826;15;0;0;0
261;-55150;-101647;8;0;0;0
262;-194390;-102001;29;0;0;0
263;-262270;-102610;68;0;0;0
264;-70140;-102488;6;0;0;0
265;-37900;-102244;5;0;0;0
266;-105900;-102258;9;0;0;0
267;-128800;-102357;16;0;0;0
268;-153020;-102546;24;0;0;0
269;-120730;-102614;18;0;0;0
270;-84690;-102547;14;0;0;0
271;-55940;-102375;9;0;0;1
272;-90050;-102330;8;0;0;0
273;-56930;-102164;15;0;0;3
274;-123860;-102243;26;0;0;0
275;-101050;-102238;9;0;0;0
276;-36640;-102001;5;0;0;0
277;-93100;-101969;11;0;0;0
278;-69400;-101851;6;0;0;0
279;-258400;-102413;43;0;0;0
280;-82900;-102343;8;0;0;0
281;-103800;-102348;10;1;0;0
282;-136110;-102468;30;0;0;0
283;-82390;-102397;9;0;0;0
284;-172500;-102644;26;0;0;0
285;-134050;-102754;20;0;0;0
286;-81800;-102681;9;0;0;0
287;-84880;-102619;18;0;0;0
288;-140560;-102750;29;0;0;0
289;-189620;-103051;33;0;0;0
290;-63650;-102915;5;0;0;0
291;-37900;-102692;5;0;0;0
292;-90250;-102649;8;0;0;0
293;-67900;-102530;5;0;0;0
294;-116240;-102577;20;0;0;0
295;-104200;-102583;14;0;0;0
296;-168680;-102806;52;1;0;2
297;-247880;-103294;57;0;0;1
298;-88090;-103243;7;0;0;0
299;-37900;-103025;5;0;0;0
300;-106320;-103036;18;0;0;0
301;-70150;-102927;8;0;0;0
302;-191820;-103221;29;0;0;4
303;-247820;-103698;69;0;0;0
304;-83090;-103630;10;0;0;0
305;-123340;-103695;14;0;0;0
306;-91150;-103654;16;2;0;0
307;-75290;-103562;9;0;0;0
308;-162710;-103754;32;0;0;0
309;-57340;-103603;8;0;0;0
310;-48280;-103425;9;0;0;0
311;-117870;-103471;17;0;0;0
312;-127600;-103549;27;1;0;0
313;-95150;-103522;8;0;0;0
314;-93430;-103490;16;0;0;0
315;-66650;-103373;5;0;0;0
316;-82950;-103308;5;0;0;0
317;-170130;-103519;37;0;0;0
318;-117780;-103564;21;0;0;0
319;-99270;-103550;18;0;0;0
320;-85450;-103494;21;2;0;0
321;-128520;-103572;29;0;0;0
322;-76700;-103488;16;0;0;0
323;-82950;-103425;5;0;0;0
324;-77150;-103344;7;0;0;0
325;-106980;-103355;20;0;0;0
326;-134650;-103451;17;0;0;0
327;-63650;-103329;5;0;0;0
328;-98740;-103315;14;1;0;0
329;-83230;-103254;12;0;0;0
330;-70450;-103155;9;0;0;0
331;-88330;-103110;15;0;0;0
332;-103480;-103111;18;0;0;0
333;-220750;-103464;45;0;0;0
334;-86650;-103414;9;0;0;0
335;-51320;-103258;22;0;0;0
336;-101830;-103254;14;0;0;0
337;-65240;-103141;9;0;0;0
338;-129740;-103220;16;0;0;0
339;-95500;-103197;26;2;0;0
340;-110530;-103219;15;0;0;0
341;-164230;-103398;37;0;0;0
342;-94540;-103372;12;0;0;0
343;-104640;-103376;12;0;0;0
344;-80900;-103310;8;0;0;0
345;-32940;-103106;10;1;0;0
346;-66230;-103000;13;0;0;0
347;-128340;-103073;14;0;0;0
348;-134950;-103164;16;0;0;0
349;-479500;-104243;102;0;0;0
350;-64400;-104129;6;0;0;0
351;-63650;-104013;5;0;0;0
352;-82300;-103952;20;0;0;0
353;-43700;-103781;6;0;0;0
354;-87530;-103735;11;0;0;0
355;-138430;-103833;26;0;0;0
356;-81600;-103770;9;0;0;0
357;-256100;-104197;45;0;0;0
358;-237890;-104571;27;0;0;1
359;-145830;-104685;25;0;0;0
360;-100950;-104675;15;0;0;0
361;-80340;-104608;9;0;0;0
362;-124350;-104662;15;0;0;0
363;-76700;-104585;24;0;0;0
364;-98850;-104569;17;1;0;0
365;-198750;-104827;46;0;0;1
366;-90450;-104788;8;0;0;0
367;-61090;-104669;11;0;0;0
368;-142080;-104771;24;0;0;0
369;-198150;-105024;40;0;0;0
370;-133530;-105101;19;0;0;0
371;-126090;-105157;21;0;0;0
372;-250480;-105548;46;0;0;0
373;-79750;-105479;19;0;0;0
374;-137830;-105565;28;0;0;0
375;-81650;-105502;10;0;0;0
376;-283230;-105974;62;0;0;0
377;-94820;-105945;16;0;0;0
378;-70100;-105850;7;0;0;0
379;-82900;-105789;8;0;0;0
380;-116240;-105817;17;0;0;0
381;-238900;-106166;50;0;0;0
382;-83900;-106108;8;0;0;0
383;-88100;-106061;7;0;0;0
384;-136750;-106141;17;0;0;0
385;-35390;-105957;5;0;0;0
386;-60750;-105840;15;1;0;0
387;-104080;-105835;17;0;0;0
388;-68840;-105740;7;0;0;0
389;-81800;-105678;21;0;0;1
390;-114590;-105701;16;0;0;0
391;-223940;-106004;44;0;0;0
392;-74390;-105923;20;0;0;0
393;-65980;-105821;9;0;0;0
394;-100900;-105809;9;0;0;0
395;-31500;-105621;8;0;0;0
396;-95200;-105595;14;0;0;0
397;-89450;-105554;13;0;0;0
398;-205330;-105805;35;0;0;0
399;-93400;-105773;18;0;0;0
400;-81750;-105713;19;1;0;0
401;-106320;-105715;18;0;0;0
402;-106280;-105716;22;0;0;0
403;-174100;-105886;39;0;0;0
404;-52200;-105753;16;0;0;0
405;-82900;-105697;5;0;0;0
406;-52900;-105567;5;0;0;0
407;-188930;-105771;33;0;0;0
408;-93890;-105742;11;0;0;0
409;-69400;-105653;6;0;0;0
410;-186050;-105850;31;2;0;0
411;-122970;-105891;23;0;0;0
412;-81640;-105832;8;0;0;0
413;-135360;-105904;32;0;0;0
414;-92440;-105871;18;0;0;0
415;-183950;-106059;39;0;0;1
416;-86550;-106013;9;0;0;1
417;-113080;-106030;30;0;0;1
418;-88000;-105986;15;0;0;0
419;-94500;-105959;9;0;0;0
420;-111980;-105973;14;0;0;0
421;-36640;-105809;5;0;0;0
422;-83600;-105756;6;0;0;0
423;-187390;-105949;41;0;0;0
424;-80800;-105890;8;0;0;2
425;-57530;-105776;8;0;0;0
426;-96330;-105754;24;0;0;0
427;-52650;-105629;5;1;0;0
428;-139560;-105709;24;0;0;0
429;-165140;-105847;26;0;0;1
430;-184810;-106031;57;1;0;0
431;-114900;-106051;20;2;0;0
432;-95390;-106027;16;0;0;0
433;-71600;-105947;6;0;0;0
434;-86550;-105903;10;0;0;0
435;-63800;-105806;11;0;0;0
436;-82480;-105752;8;0;0;0
437;-106880;-105755;14;0;0;0
438;-86090;-105710;10;0;0;0
439;-188540;-105899;26;0;0;0
440;-117130;-105924;29;0;0;0
441;-156900;-106040;29;1;0;0
442;-60050;-105936;8;0;0;0
443;-63090;-105839;9;0;0;0
444;-96270;-105817;15;0;0;0
445;-100200;-105805;8;0;0;0
446;-52850;-105686;7;0;0;0
447;-164940;-105819;23;0;0;0
448;-99030;-105803;13;0;0;0
449;-88280;-105764;12;0;0;0
450;-161620;-105889;29;0;0;0
451;-74550;-105819;8;0;0;0
452;-71280;-105743;13;0;0;0
453;-135170;-105808;29;0;0;0
454;-83250;-105758;7;0;0;0
455;-116980;-105783;14;0;0;0
456;-146010;-105871;26;0;0;0
457;-95500;-105848;8;0;0;0
458;-77440;-105786;12;0;0;0
459;-82390;-105735;6;0;0;0
460;-111280;-105747;16;0;0;0
461;-37340;-105599;6;0;0;0
462;-65140;-105511;6;0;0;0
463;-253300;-105830;52;0;0;0
464;-63700;-105740;14;0;0;0
465;-31550;-105580;8;0;0;0
466;-39100;-105437;5;1;0;0
467;-133380;-105497;26;0;0;0
468;-81600;-105446;9;0;0;0
469;-88650;-105410;6;0;0;0
470;-103060;-105405;18;0;0;0
471;-75470;-105342;19;1;0;0
472;-77900;-105284;5;0;0;0
473;-136100;-105349;16;0;0;0
474;-116470;-105372;18;0;0;0
475;-89350;-105339;7;0;0;0
476;-103100;-105334;18;1;0;0
477;-87530;-105296;8;0;0;0
478;-70280;-105223;8;0;0;0
479;-75620;-105161;16;0;0;0
480;-110600;-105173;14;1;0;0
481;-77350;-105115;7;0;0;0
482;-95540;-105095;20;1;0;1
483;-103620;-105092;20;0;0;0
484;-125650;-105134;32;0;0;0
485;-104780;-105134;14;0;0;0
486;-59350;-105040;6;0;0;0
487;-215320;-105266;57;0;0;0
488;-45800;-105144;7;0;0;0
489;-40050;-105011;6;0;0;0
490;-118200;-105038;22;0;0;0
491;-57480;-104941;10;0;0;0
492;-111950;-104955;12;0;0;0
493;-111250;-104968;11;0;0;0
494;-88140;-104934;10;0;0;0
495;-104920;-104934;16;0;0;0
496;-57620;-104839;12;0;0;0
497;-95150;-104819;8;0;0;0
498;-165270;-104941;27;0;0;0
499;-87100;-104905;13;0;0;0
500;-94600;-104884;7;0;0;0
501;-87950;-104850;5;0;0;0
502;-64550;-104770;9;0;0;0
503;-94680;-104750;14;0;0;0
504;-65790;-104673;7;0;0;0
505;-111020;-104685;21;0;0;0
506;-63650;-104604;5;0;0;0
507;-212870;-104818;39;0;0;0
508;-73650;-104756;6;0;0;0
509;-88500;-104724;14;0;0;0
510;-125850;-104766;20;0;0;0
511;-47900;-104655;5;0;0;0
512;-170450;-104783;20;0;0;0
513;-182610;-104935;35;0;0;0
514;-56780;-104841;9;0;0;0
515;-88650;-104810;6;0;0;0
516;-88330;-104778;15;0;0;0
517;-134650;-104835;19;0;0;0
518;-94450;-104815;7;0;0;0
519;-100150;-104806;11;0;0;0
520;-215990;-105020;43;0;0;0
521;-94960;-105001;15;0;0;0
522;-56920;-104909;11;0;0;0
523;-93140;-104886;7;0;0;0
524;-136850;-104947;30;0;0;0
525;-100050;-104938;19;0;0;0
526;-91840;-104913;11;0;0;0
527;-121330;-104944;16;0;0;1
528;-113210;-104960;26;0;0;0
529;-92310;-104936;20;0;0;0
530;-71400;-104873;6;0;0;0
531;-62530;-104793;10;0;0;0
532;-246040;-105058;36;0;0;0
533;-133350;-105112;27;0;0;0
534;-117900;-105136;13;0;0;0
535;-121950;-105167;17;1;0;0
536;-271280;-105477;47;0;0;1
537;-63090;-105398;9;0;0;0
538;-51740;-105298;10;0;0;0
539;-94750;-105279;9;0;0;0
540;-176580;-105411;30;0;0;0
541;-104640;-105409;9;0;0;0
542;-130020;-105455;23;0;0;0
543;-69400;-105388;6;0;0;0
544;-116560;-105409;20;0;0;0
545;-82480;-105367;8;0;0;0
546;-75850;-105313;11;0;0;0
547;-48700;-105209;6;0;0;0
548;-133670;-105261;25;0;0;0
549;-140640;-105326;30;0;0;0
550;-88650;-105295;6;0;0;0
551;-63650;-105220;5;0;0;0
552;-76800;-105168;15;0;0;0
553;-169620;-105285;38;0;0;0
554;-96700;-105269;10;0;0;0
555;-47650;-105165;21;1;0;0
556;-98890;-105154;11;0;0;0
557;-99780;-105144;14;0;0;0
558;-91700;-105120;18;0;0;0
559;-114220;-105137;21;2;0;0
560;-69400;-105073;6;0;0;0
561;-243580;-105320;51;0;0;0
562;-154810;-105408;34;1;0;0
563;-87030;-105375;19;0;0;0
564;-55000;-105286;7;0;0;0
565;-71090;-105225;16;0;0;0
566;-51970;-105131;21;0;0;0
567;-97650;-105118;14;1;0;0
568;-74590;-105064;8;0;0;0
569;-73230;-105008;9;0;0;0
570;-71500;-104950;9;0;0;0
571;-172100;-105067;27;0;0;0
572;-36640;-104948;5;0;0;0
573;-39800;-104834;9;0;0;0
574;-68420;-104770;13;0;0;0
575;-86250;-104738;13;0;0;0
576;-52340;-104647;6;0;0;0
577;-72250;-104591;12;0;0;0
578;-81090;-104550;11;0;0;0
579;-271860;-104839;60;1;0;1
580;-167890;-104948;23;0;0;0
581;-248500;-105195;41;0;0;1
582;-37900;-105080;5;0;0;0
583;-77430;-105032;11;0;0;0
584;-136350;-105086;28;0;0;0
585;-54450;-104999;7;0;0;0
586;-68280;-104936;8;0;0;0
587;-79780;-104894;13;0;0;0
588;-197750;-105052;37;0;0;0
589;-122300;-105081;21;0;0;0
590;-45840;-104980;6;0;0;0
591;-305810;-105320;56;1;0;2
592;-92400;-105298;15;0;0;0
593;-118100;-105320;12;0;0;0
594;-213590;-105502;54;0;0;0
595;-106090;-105503;14;0;0;0
596;-311680;-105849;66;0;0;0
597;-71400;-105791;6;0;0;0
598;-69400;-105731;6;0;0;0
599;-75050;-105679;8;0;0;0
600;-162430;-105774;37;0;0;0
601;-69400;-105713;6;0;0;0
602;-63650;-105644;5;0;0;0
603;-116840;-105662;12;0;0;0
604;-141990;-105722;22;0;0;0
605;-145410;-105788;31;0;0;0
606;-76640;-105740;8;0;0;0
607;-134250;-105787;20;0;0;0
608;-200140;-105942;42;0;0;0
609;-69400;-105882;6;0;0;0
610;-63650;-105813;5;0;0;0
611;-99150;-105802;10;0;0;0
612;-94400;-105783;7;0;0;0
613;-193350;-105926;32;0;0;0
614;-152320;-106002;26;0;0;0
615;-87300;-105971;13;1;0;0
616;-63230;-105902;11;0;0;0
617;-65240;-105836;10;0;0;0
618;-146150;-105901;16;0;0;0
619;-156910;-105984;30;0;0;0
620;-106140;-105984;17;0;0;0
621;-64350;-105917;6;0;0;0
622;-71500;-105861;9;0;0;0
623;-82950;-105825;5;0;0;0
624;-191210;-105961;49;0;0;0
625;-227630;-106156;47;0;0;0
626;-83370;-106120;14;0;0;0
627;-101710;-106113;24;0;0;0
628;-61850;-106042;21;1;0;0
629;-87390;-106013;9;0;0;0
630;-136450;-106061;21;0;0;0
631;-112150;-106071;12;0;0;0
632;-64530;-106005;7;0;0;0
633;-39350;-105900;5;0;0;0
634;-164740;-105992;33;1;0;0
635;-98190;-105980;14;0;0;0
636;-111050;-105988;15;0;0;0
637;-93250;-105968;21;1;0;0
638;-94400;-105950;7;0;0;0
639;-82900;-105914;5;0;0;0
640;-76980;-105869;19;0;0;0
641;-58460;-105795;15;0;0;0
642;-110960;-105803;26;0;0;0
643;-103480;-105799;27;0;0;0
644;-33370;-105687;12;0;0;0
645;-89600;-105662;7;0;0;0
646;-189730;-105792;33;0;0;0
647;-40950;-105692;7;0;0;0
648;-88090;-105664;7;0;0;0
649;-82950;-105629;5;0;0;0
650;-70400;-105575;9;0;0;0
651;-75150;-105528;7;0;0;0
652;-160370;-105613;30;0;0;1
653;-105060;-105612;18;0;0;0
654;-129600;-105648;26;0;0;0
655;-97950;-105637;7;1;0;0
656;-70800;-105584;8;0;0;0
657;-57480;-105510;10;0;0;0
658;-82900;-105476;5;0;0;0
659;-212820;-105639;49;2;0;0
660;-53040;-105559;9;0;0;0
661;-419240;-106034;84;0;0;0
662;-129040;-106069;15;0;0;0
663;-83100;-106034;17;0;0;0
664;-85150;-106002;8;0;0;0
665;-34300;-105895;5;0;0;0
666;-105000;-105893;13;0;0;0
667;-81750;-105857;7;0;0;0
668;-64540;-105795;9;0;0;0
669;-156620;-105871;35;0;0;0
670;-70100;-105818;7;0;0;0
671;-295830;-106101;51;0;0;0
672;-254700;-106322;43;0;0;0
673;-27940;-106206;7;0;0;0
674;-102900;-106201;20;0;0;0
675;-64820;-106139;16;0;0;0
676;-88850;-106114;6;0;0;0
677;-141520;-106166;25;0;0;0
678;-68500;-106111;10;0;0;0
679;-81640;-106075;8;0;0;0
680;-131100;-106111;31;0;0;0
681;-64680;-106050;11;0;0;0
682;-63650;-105988;5;0;0;0
683;-269430;-106228;60;0;0;0
684;-224550;-106401;50;0;0;0
685;-85150;-106370;8;0;0;0
686;-193690;-106497;28;0;0;0
687;-71100;-106445;10;0;0;0
688;-88930;-106420;13;0;0;0
689;-129040;-106453;24;0;0;0
690;-92800;-106433;14;0;0;0
691;-111800;-106441;16;0;0;0
692;-84450;-106409;14;0;0;0
693;-51030;-106329;8;0;0;0
694;-157100;-106402;23;1;0;0
695;-124100;-106428;13;0;0;0
696;-122150;-106450;14;0;0;0
697;-220340;-106614;42;0;0;0
698;-94540;-106596;12;0;0;0
699;-56920;-106525;11;0;0;0
700;-95150;-106509;8;0;0;0
701;-105100;-106507;15;0;0;0
702;-81790;-106472;12;0;0;0
703;-57340;-106402;8;0;0;0
704;-149510;-106463;28;0;0;0
705;-272820;-106699;61;0;0;0
706;-285780;-106953;80;0;0;0
707;-87950;-106926;5;0;0;0
708;-195230;-107051;50;0;0;0
709;-114180;-107061;17;0;0;0
710;-226930;-107229;45;0;0;1
711;-219780;-107388;34;0;0;0
712;-105900;-107386;9;0;0;0
713;-88480;-107359;24;0;0;0
714;-110390;-107363;10;0;0;0
715;-140360;-107410;31;0;0;0
716;-76300;-107366;12;0;0;0
717;-81040;-107329;10;0;0;0
718;-97730;-107316;36;0;0;0
719;-88090;-107289;7;0;0;0
720;-243400;-107478;46;0;0;0
721;-138820;-107522;27;0;0;0
722;-41080;-107430;11;0;0;0
723;-57750;-107361;6;1;0;0
724;-126620;-107388;24;0;0;0
725;-211450;-107531;40;1;0;0
726;-120600;-107549;16;0;0;0
727;-146950;-107603;23;0;0;0
728;-108050;-107604;15;0;0;0
729;-139240;-107647;33;0;0;0
730;-153590;-107710;28;0;0;0
731;-176150;-107804;29;0;0;0
732;-142930;-107852;22;0;0;0
733;-89550;-107827;7;0;0;0
734;-83140;-107793;16;0;0;0
735;-166300;-107873;27;0;0;0
736;-61320;-107810;15;0;0;0
737;-110390;-107813;13;0;0;0
738;-288460;-108058;52;0;0;0
739;-95150;-108041;8;0;0;0
740;-93200;-108020;14;0;0;0
741;-111790;-108026;12;0;0;0
742;-93700;-108006;6;0;0;0
743;-73990;-107960;25;0;0;0
744;-87350;-107933;6;0;0;0
745;-85150;-107902;8;0;0;0
746;-161200;-107974;35;0;0;0
747;-92400;-107953;10;0;0;0
748;-185460;-108056;33;0;0;1
749;-206730;-108188;37;0;0;0
750;-204920;-108317;48;0;0;0
751;-56430;-108248;10;0;0;0
752;-41140;-108159;6;0;0;0
753;-141890;-108204;13;0;0;1
754;-123850;-108224;18;0;0;0
755;-114350;-108232;25;0;0;0
756;-141350;-108276;16;0;0;0
757;-93520;-108257;20;0;0;0
758;-75990;-108214;10;0;0;0
759;-75290;-108171;9;0;0;0
760;-86230;-108142;15;0;0;0
761;-79300;-108104;7;0;0;0
762;-88850;-108079;6;0;0;0
763;-63650;-108021;5;0;0;0
764;-109650;-108023;13;0;0;0
765;-197620;-108140;44;0;0;0
766;-39350;-108050;5;0;0;0
767;-103230;-108044;19;0;0;0
768;-57720;-107978;15;0;0;0
769;-266060;-108184;50;0;0;0
770;-143480;-108230;26;0;0;0
771;-127360;-108254;25;0;0;0
772;-111650;-108259;15;0;0;0
